date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,daily_stock_PL,daily_option_PL,daily_net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
7/14/20,763990.5282,4284,768274.5282,76.39905282,0.4284,76.82745282,1834550.911,-307176,1527374.911,-393824.2678,617199.3863,223375.1185,-5719.064935,8777.5716,3058.506665,1235196.409,1238254.915,0,0,0,275560.2688,2.534063556,1238252.381,2724.356485,22008.83848,4407.21922,1251812.108,8691958.315
7/15/20,280641.5812,6100,286741.5812,28.06415812,0.61,28.67415812,2132046.983,-310269,1821777.983,-388205.3899,618558.7763,230353.3864,5618.877842,1359.39,6978.267842,1238252.381,1245230.649,0,0,0,562333.0582,5.295889369,1245225.353,2724.356485,22008.83848,4412.51511,1259439.629,8405193.356
7/16/20,473328.2434,1011,474339.2434,47.33282434,0.1011,47.43392434,1651696.929,-289603,1362093.929,-386759.9733,622894.6752,236134.7019,1445.416664,4335.8989,5781.315564,1245225.353,1251006.669,0,0,0,90068.54463,1.090328305,1251005.578,2724.356485,22008.83848,4413.605438,1272024.294,8877464.255
7/17/20,141914.0057,13228,155142.0057,14.19140057,1.3228,15.51420057,1514571.346,-263567,1251004.346,-375639.6484,619165.3524,243525.704,11120.32487,-3729.3228,7391.002071,1251005.578,1258396.581,0,38600.85655,0.112586652,0,0,1258396.693,2724.356485,22008.95106,4413.605438,1289605.315,9006134.634
7/20/20,535867.0928,2371,538238.0928,53.58670928,0.2371,53.82380928,2062678.54,-269653,1793025.54,-372531.1755,617595.1153,245063.9398,3108.472861,-1570.2371,1538.235761,1258396.693,1259934.929,0,0,0,494948.9475,4.702428874,1259930.226,2724.356485,22008.95106,4418.307867,1298071.891,8472589.42
7/21/20,74922.63774,13225,88147.63774,7.492263774,1.3225,8.814763774,2141989.585,-286445,1855544.585,-370260.8606,617128.7928,246867.9322,2270.314971,-466.3225,1803.992471,1259930.226,1261734.219,0,0,0,556660.1025,4.964824581,1261729.254,2724.356485,22008.95106,4423.272692,1298879.518,8410887.932
7/22/20,139999.9888,5759,145758.9888,13.99999888,0.5759,14.57589888,2294182.063,-286143,2008039.063,-364368.5351,615658.2169,251289.6818,5892.325436,-1470.5759,4421.749536,1261729.254,1266151.004,0,0,0,702438.632,6.187159636,1266144.816,2724.356485,22008.95106,4429.459851,1305594.244,8265120.555
7/23/20,1253510.655,2910,1256420.655,125.3510655,0.291,125.6420655,1013297.884,-265173,748124.8838,-363848.2653,619287.9259,255439.6606,520.2698745,3629.709,4149.978874,1266144.816,1270294.795,0,553850.1939,1.076937214,0,0,1270295.872,2724.356485,22010.028,4429.459851,1301976.155,9521414.491
7/24/20,519528.433,23250,542778.433,51.9528433,2.325,54.2778433,487243.3806,-266298,220945.3806,-363900.2181,619285.6009,255385.3828,-51.9528433,-2.325,-54.2778433,1270295.872,1270241.594,0,1096575.426,2.284544035,0,0,1270243.879,2724.356485,22012.31255,4429.459851,1317523.091,10064136.36
7/27/20,604977.8556,58,605035.8556,60.49778556,0.0058,60.50358556,1095774.432,-250377,845397.4321,-365798.2528,628949.5951,263151.3423,-1898.03473,9663.9942,7765.95947,1270243.879,1278009.838,0,491481.3514,1.22870645,0,0,1278011.067,2724.356485,22013.54125,4429.459851,1336880.012,9459038.774
7/28/20,678808.2433,5811,684619.2433,67.88082433,0.5811,68.46192433,410016.317,-247482,162534.317,-366163.6787,630824.014,264660.3353,-365.4258703,1874.4189,1508.99303,1278011.067,1279520.06,0,1176033.361,2.940094429,0,0,1279523,2724.356485,22016.48135,4429.459851,1338570.619,10143586.62
7/29/20,1096144.909,3720,1099864.909,109.6144909,0.372,109.9864909,1511203.927,-252996,1258207.927,-366270.6425,638128.642,271857.9995,-106.9638109,7304.628,7197.664189,1279523,1286720.664,0,83501.40651,0.171642132,0,0,1286720.836,2724.356485,22016.65299,4429.459851,1341709.505,9051051.548
7/30/20,691168.7572,2163,693331.7572,69.11687572,0.2163,69.33317572,814643.3251,-255290,559353.3251,-365952.8996,645584.4257,279631.5261,317.7429003,7455.7837,7773.5266,1286720.836,1294494.363,0,776764.0022,1.618268451,0,0,1294495.981,2724.356485,22018.27126,4429.459851,1336118.946,9744312.354
7/31/20,666120.1953,3966,670086.1953,66.61201953,0.3966,67.00861953,1487201.003,-250831,1236370.003,-365042.5434,654179.0291,289136.4857,910.356263,8594.6034,9504.959663,1294495.981,1304000.941,0,115668.6357,0.160651441,0,0,1304001.101,2724.356485,22018.43191,4429.459851,1352038.8,9083215.209
8/3/20,324429.2582,1328,325757.2582,32.44292582,0.1328,32.57572582,1821969.433,-261400,1560569.433,-360364.4108,659522.8963,299158.4855,4678.13253,5343.8672,10021.99973,1304001.101,1314023.101,0,0,0,210121.0376,1.844947865,1314021.256,2724.356485,22018.43191,4431.304799,1350446.55,8757427.22
8/4/20,346035.8942,12212,358247.8942,34.60358942,1.2212,35.82478942,2175042.953,-270324,1904718.953,-359133.1554,662776.6751,303643.5197,1231.255376,3253.7788,4485.034176,1314021.256,1318506.29,0,0,0,543982.6015,4.851754562,1318501.439,2724.356485,22018.43191,4436.156554,1360731.5,8423572.353
8/5/20,380696.3978,2475,383171.3978,38.06963978,0.2475,38.31713978,2569248.525,-283107,2286141.525,-357150.2783,669541.4276,312391.1493,1982.877135,6764.7525,8747.629635,1318501.439,1327249.068,0,0,0,922247.1682,7.995486267,1327241.073,2724.356485,22018.43191,4444.15204,1363886.362,8045320.633
8/6/20,392755.3711,1665,394420.3711,39.27553711,0.1665,39.44203711,2979178.121,-292734,2686444.121,-351981.0639,672271.2611,320290.1972,5169.214408,2729.8335,7899.047908,1327241.073,1335140.121,0,0,0,1316714.977,11.37887642,1335128.742,2724.356485,22018.43191,4455.530916,1369717.766,7650872.199
8/7/20,254871.0097,1725,256596.0097,25.48710097,0.1725,25.65960097,2726445.725,-288607,2437838.725,-347776.1248,674446.0886,326669.9638,4204.939079,2174.8275,6379.766579,1335128.742,1341508.508,0,0,0,1063606.006,9.338897797,1341499.169,2724.356485,22018.43191,4464.869814,1374223.381,7904001.888
8/10/20,192374.63,6241,198615.63,19.237463,0.6241,19.861563,2926969.459,-294600,2632369.459,-345838.8939,675777.4645,329938.5706,1937.230948,1331.3759,3268.606848,1341499.169,1344767.776,0,0,0,1249768.836,10.45403229,1344757.322,2724.356485,22018.43191,4475.323846,1382590.169,7717858.85
8/11/20,1218567.401,16560,1235127.401,121.8567401,1.656,123.5127401,1684241.062,-268579,1415662.062,-346433.7107,681415.8085,334982.0978,-594.8168351,5638.344,5043.527165,1344757.322,1349800.849,0,0,0,47895.40185,0.420541129,1349800.429,2724.356485,22018.43191,4475.744388,1367766.24,8919743.159
8/12/20,1136834.348,2695,1139529.348,113.6834348,0.2695,113.9529348,2844557.617,-293085,2551472.617,-345552.263,684201.539,338649.276,881.4477232,2785.7305,3667.178223,1349800.429,1353467.607,0,0,0,1182149.123,10.37974839,1353457.227,2724.356485,22018.43191,4486.124136,1369313.114,7785500.238
8/13/20,459971.6123,2715,462686.6123,45.99716123,0.2715,46.26866123,2379443.816,-278062,2101381.816,-340827.2466,684801.2675,343974.0209,4725.016434,599.7285,5324.744934,1353457.227,1358781.972,0,0,0,724949.1591,6.264914607,1358775.707,2724.356485,22018.43191,4492.389051,1376426.392,8242716.847
8/14/20,276915.2545,4890,281805.2545,27.69152545,0.489,28.18052545,2102599.204,-261980,1840619.204,-334222.8507,683225.7785,349002.9278,6604.395815,-1575.489,5028.906815,1358775.707,1363804.614,0,0,0,452958.35,3.851650255,1363800.762,2724.356485,22018.43191,4496.240701,1387657.002,8514717.772
8/17/20,186733.7629,2072,188805.7629,18.67337629,0.2072,18.88057629,2296012.046,-255342,2040670.046,-329992.4489,682026.5713,352034.1224,4230.401861,-1199.2072,3031.194661,1363800.762,1366831.957,0,0,0,637642.8452,5.598762597,1366826.358,2724.356485,22018.43191,4501.839463,1403021.602,8330042.728
8/18/20,128825.6658,8067,136892.6658,12.88256658,0.8067,13.68926658,2429797.876,-263226,2166571.876,-326488.4158,680189.7646,353701.3488,3504.033081,-1836.8067,1667.226381,1366826.358,1368493.585,0,0,0,758420.799,6.764318494,1368486.82,2724.356485,22018.43191,4508.603782,1408144.312,8209277.137
8/19/20,876770.3471,21180,897950.3471,87.67703471,2.118,89.79503471,1542910.546,-233141,1309769.546,-323051.427,680652.6466,357601.2196,3436.98875,462.882,3899.87075,1368486.82,1372386.691,0,97072.98875,0.083590701,0,0,1372386.775,2724.356485,22018.5155,4508.603782,1406842.618,9064777.605
8/20/20,3197.050452,23370,26567.05045,0.319705045,2.337,2.656705045,1550911.606,-208973,1341938.606,-317496.4012,679795.3096,362298.9084,5555.025875,-857.337,4697.688875,1372386.775,1377084.464,0,70503.36518,0.078337333,0,0,1377084.542,2724.356485,22018.59384,4508.603782,1412442.049,9038207.82
8/21/20,90845.90039,19558,110403.9004,9.084590039,1.9558,11.04039004,1647259.143,-189833,1457426.143,-313452.7051,680311.3538,366858.6487,4043.696072,516.0442,4559.740272,1377084.542,1381644.282,0,0,0,39911.49726,0.322791697,1381643.959,2724.356485,22018.59384,4508.926574,1417514.323,8927793.202
8/24/20,673661.5391,23856,697517.5391,67.36615391,2.3856,69.75175391,2337612.598,-182171,2155441.598,-307157.2573,679860.9682,372703.7109,6295.44783,-450.3856,5845.06223,1381643.959,1387489.022,0,0,0,737499.1109,6.046401106,1387482.975,2724.356485,22018.59384,4514.972975,1417936.441,8230211.957
8/25/20,126689.4986,22635,149324.4986,12.66894986,2.2635,14.93244986,2219103.244,-167499,2051604.244,-300605.4756,678178.7047,377573.2291,6551.781695,-1682.2635,4869.518195,1387482.975,1392352.494,0,0,0,633465.5912,5.47432264,1392347.019,2724.356485,22018.59384,4520.447297,1418133.178,8334256.998
8/26/20,79313.21479,25695,105008.2148,7.931321479,2.5695,10.50082148,2320664.239,-178843,2141821.239,-292497.9207,673451.1352,380953.2145,8107.554919,-4727.5695,3379.985419,1392347.019,1395727.005,0,0,0,738489.7811,6.197761862,1395720.807,2724.356485,22018.59384,4526.645059,1403325.26,8229244.48
8/27/20,296322.659,23940,320262.659,29.6322659,2.394,32.0262659,2029415.967,-161821,1867594.967,-285387.424,669398.7412,384011.3172,7110.496674,-4052.394,3058.102674,1395720.807,1398778.91,0,0,0,466145.3461,3.963784163,1398774.946,2724.356485,22018.59384,4530.608843,1401445.657,8501599.077
8/28/20,36347.22289,24090,60437.22289,3.634722289,2.409,6.043722289,2078871.983,-142457,1936414.983,-276757.1527,664386.3322,387629.1795,8630.271273,-5012.409,3617.862273,1398774.946,1402392.808,0,0,0,526592.5765,4.258915931,1402388.549,2724.356485,22018.59384,4534.867759,1409818.148,8441160.069
8/31/20,627960.0712,22484,650444.0712,62.79600712,2.2484,65.04440712,1443381.057,-122790,1320591.057,-271909.7694,660030.0838,388120.3144,4847.383267,-4356.2484,491.1348669,1402388.549,1402879.684,0,78814.19132,0.098517862,0,0,1402879.782,2724.356485,22018.69235,4534.867759,1399405.346,9046570.997
9/1/20,461581.608,0,461581.608,46.1581608,0,46.1581608,1918557.247,-129120,1789437.247,-271955.9276,660030.0838,388074.1562,-46.1581608,0,-46.1581608,1402879.782,1402833.624,0,0,0,382813.4763,3.626442119,1402829.998,2724.356485,22018.69235,4538.494201,1406620.144,8584946.857
9/2/20,317647.2579,33390,351037.2579,31.76472579,3.339,35.10372579,1628659.966,-134100,1494559.966,-258053.5678,646901.7448,388848.177,13902.35981,-13128.339,774.0208142,1402829.998,1403604.019,0,0,0,98594.94859,0.868435559,1403603.15,2724.356485,22018.69235,4539.362637,1395964.149,8869169.88
9/3/20,1034156.618,3036,1037192.618,103.4156618,0.3036,103.7192618,538454.1335,-87543,450911.1335,-259275.6811,645821.4412,386545.7601,-1222.113277,-1080.3036,-2302.416877,1403603.15,1401300.733,0,932421.0818,1.424538738,0,0,1401302.158,2724.356485,22020.11689,4539.362637,1383333.64,9900185.354
9/4/20,345851.8549,18990,364841.8549,34.58518549,1.899,36.48418549,188205.9711,-57111,131094.9711,-262350.3854,646764.5422,384414.1568,-3074.704335,943.101,-2131.603335,1401302.158,1399170.555,0,1259247.877,2.798344162,0,0,1399173.353,2724.356485,22022.91524,4539.362637,1390345.646,10227007.93
9/8/20,325290.498,35580,360870.498,32.5290498,3.558,36.0870498,-142226.8566,-17235,-159461.8566,-276292.661,649580.9842,373288.3232,-13942.27557,2816.442,-11125.83357,1399173.353,1388046.251,1.268514468,1548923.818,3.226934699,0,0,1388049.478,2725.624999,22026.14217,4539.362637,1389465.188,10516679.11
9/9/20,60000.83176,28960,88960.83176,6.000083176,2.896,8.896083176,-85034.62216,-44027,-129061.6222,-276298.6611,649578.0882,373279.4271,-6.000083176,-2.896,-8.896083176,1388049.478,1388039.835,0.746638444,1517876.57,2.951432396,0,0,1388042.786,2726.371638,22029.0936,4539.362637,1388817.899,10485626.43
9/10/20,198950.7939,33192,232142.7939,19.89507939,3.3192,23.21427939,-282508.9033,-79693,-362201.9033,-276318.5561,649574.769,373256.2129,-19.89507939,-3.3192,-23.21427939,1388042.786,1388017.053,2.519685106,1749996.582,3.645848996,0,0,1388020.698,2728.891323,22032.73945,4539.362637,1387798.324,10717742.37
9/11/20,29283.86663,0,29283.86663,2.928386663,0,2.928386663,-311936.6093,-72253,-384189.6093,-276321.4845,649574.769,373253.2845,-2.928386663,0,-2.928386664,1388020.698,1388014.988,2.782148911,1779278.384,3.706849271,0,0,1388018.695,2731.673472,22036.4463,4539.362637,1395092.481,10747019.6
9/14/20,239042.655,0,239042.655,23.9042655,0,23.9042655,-77002.56076,-65932,-142934.5608,-276345.3888,649574.769,373229.3802,-23.9042655,0,-23.9042655,1388018.695,1387994.112,0.678247343,1540214.853,3.037651947,0,0,1387997.15,2732.351719,22039.48395,4539.362637,1397283.33,10507950
9/15/20,102658.1014,0,102658.1014,10.26581014,0,10.26581014,25266.50094,-64871,-39604.49906,-276355.6546,649574.769,373219.1144,-10.26581014,0,-10.26581014,1387997.15,1387986.884,0,1437549.523,3.394226172,0,0,1387990.278,2732.351719,22042.87818,4539.362637,1397948.418,10405278.24
9/16/20,90083.83526,0,90083.83526,9.008383526,0,9.008383526,-64917.60706,-62888,-127805.6071,-276364.663,649574.769,373210.106,-9.008383526,0,-9.008383526,1387990.278,1387980.685,0.584393243,1527627.16,3.309866008,0,0,1387983.995,2732.936112,22046.18805,4539.362637,1399824.863,10495349.76
9/17/20,190669.8688,0,190669.8688,19.06698688,0,19.06698688,-255016.5105,-62616,-317632.5105,-276383.73,649574.769,373191.039,-19.06698688,0,-19.06698688,1387983.995,1387962.654,2.274481603,1718278.997,3.579770282,0,0,1387966.234,2735.210594,22049.76782,4539.362637,1400650.066,10685996.98
9/18/20,281565.1067,0,281565.1067,28.15651067,0,28.15651067,-532640.6462,-62433,-595073.6462,-276411.8865,649574.769,373162.8825,-28.15651067,0,-28.15651067,1387966.234,1387933.253,4.824393346,1999814.703,4.444057363,0,0,1387937.697,2740.034987,22054.21187,4539.362637,1404745.501,10967529.48
9/21/20,164395.7749,26850,191245.7749,16.43957749,2.685,19.12457749,-691108.3474,-96103,-787211.3474,-276428.3261,649572.084,373143.7579,-16.43957749,-2.685000001,-19.12457749,1387937.697,1387912.791,5.780964262,2191040.016,3.347427366,0,0,1387916.139,2745.815951,22057.5593,4539.362637,1403832.016,11158752.79
9/22/20,225848.6695,25110,250958.6695,22.58486695,2.511,25.09586695,-472298.216,-112323,-584621.216,-276450.9109,649569.573,373118.6621,-22.58486695,-2.511,-25.09586695,1387916.139,1387887.158,3.885233579,1990275.713,2.764277585,0,0,1387889.922,2749.701185,22060.32358,4539.362637,1405657.261,10957986.26
9/23/20,647877.736,29760,677637.736,64.7877736,2.976,67.7637736,-1109222.866,-161592,-1270814.866,-276515.6987,649566.597,373050.8983,-64.7877736,-2.976,-67.7637736,1387889.922,1387813.187,8.97104475,2667839.478,3.334803517,0,0,1387816.522,2758.67223,22063.65838,4539.362637,1397027.947,11635552.89
9/24/20,329056.0802,11195,340251.0802,32.90560802,1.1195,34.02510802,-783123.4299,-165284,-948407.4299,-271321.9563,647819.4775,376497.5212,5193.742359,-1747.1195,3446.622859,1387816.522,1391256.594,6.55065316,2349941.157,3.590204335,0,0,1391260.184,2765.222883,22067.24859,4539.362637,1401537.318,11317654.2
9/25/20,609854.2747,28594,638448.2747,60.98542747,2.8594,63.84482747,-185929.8524,-178984,-364913.8524,-271382.9418,647816.6181,376433.6763,-60.98542747,-2.8594,-63.84482747,1391260.184,1391194.784,1.555261609,1768619.073,2.702067237,0,0,1391197.486,2766.778144,22069.95065,4539.362637,1403707.922,10736327.38
9/28/20,900216.058,25770,925986.058,90.0216058,2.577,92.5986058,711198.0269,-209468,501730.0269,-271472.9634,647814.0411,376341.0777,-90.0216058,-2.577,-92.5986058,1391197.486,1391104.888,0,894083.1182,1.241783834,0,0,1391106.129,2766.778144,22071.19244,4539.362637,1395814.387,9861787.479
9/29/20,315260.091,26055,341315.091,31.5260091,2.6055,34.1315091,392064.7488,-233004,159060.7488,-271504.4894,647811.4356,376306.9462,-31.5260091,-2.6055,-34.13150909,1391106.129,1391071.998,0,1235365.319,1.544209545,0,0,1391073.542,2766.778144,22072.73665,4539.362637,1394427.612,10203066.89
9/30/20,680060.4197,13988,694048.4197,68.00604197,1.3988,69.40484197,1075097.769,-250019,825078.7689,-279829.2508,661042.0368,381212.786,-8324.761418,13230.6012,4905.839782,1391073.542,1395979.382,0,569225.0391,0.758967729,0,0,1395980.141,2766.778144,22073.49562,4539.362637,1394304.567,9536924.31
10/1/20,292438.1823,10186,302624.1823,29.24381823,1.0186,30.26241823,1374438.099,-266636,1107802.099,-288954.5442,676467.0182,387512.474,-9125.293348,15424.9814,6299.688052,1395980.141,1402279.829,0,286943.3533,0.478241313,0,0,1402280.307,2766.778144,22073.97386,4539.362637,1394745.93,9254641.387
10/2/20,493071.0639,32526,525597.0639,49.30710639,3.2526,52.55970639,868317.5395,-280373,587944.5395,-289003.8513,676463.7656,387459.9143,-49.30710639,-3.2526,-52.55970639,1402280.307,1402227.747,0,812488.3357,1.46699945,0,0,1402229.214,2766.778144,22075.44086,4539.362637,1400434.342,9780184.424
10/5/20,1211926.604,32878,1244804.604,121.1926604,3.2878,124.4804604,2095642.058,-328843,1766799.058,-289125.0439,676460.4778,387335.4339,-121.1926604,-3.2878,-124.4804604,1402229.214,1402104.734,0,0,0,366683.2819,3.229788194,1402101.504,2766.778144,22075.44086,4542.592425,1400112.547,8601014.57
10/6/20,987439.3533,36765,1024204.353,98.74393533,3.6765,102.4204353,1078411.231,-336727,741684.2312,-289223.7879,676456.8013,387233.0134,-98.74393533,-3.6765,-102.4204353,1402101.504,1401999.084,0,657415.4212,1.004386971,0,0,1402000.088,2766.778144,22076.44524,4542.592425,1399100.657,9625115.498
10/7/20,1492081.893,39180,1531261.893,149.2081893,3.918,153.1261893,2589264.621,-395681,2193583.621,-289372.996,676452.8833,387079.8873,-149.2081893,-3.917999999,-153.1261893,1402000.088,1401846.962,0,0,0,795638.5939,6.853751943,1401840.108,2766.778144,22076.44524,4549.446177,1397938.174,8172067.332
10/8/20,954994.3689,35960,990954.3689,95.49943689,3.596,99.09543689,3567206.458,-437685,3129521.458,-289468.4955,676449.2873,386980.7918,-95.49943689,-3.596,-99.09543689,1401840.108,1401741.013,0,0,0,1714778.912,15.76919165,1401725.244,2766.778144,22076.44524,4565.215369,1414726.777,7252949.637
10/9/20,995660.6036,27312,1022972.604,99.56606036,2.7312,102.2972604,4594722.678,-483855,4110867.678,-289568.0615,676446.5561,386878.4946,-99.56606036,-2.731200001,-102.2972604,1401725.244,1401622.946,0,0,0,2683245.582,23.26259857,1401599.684,2766.778144,22076.44524,4588.477967,1427598.834,6284521.999
10/12/20,592598.7099,42090,634688.7099,59.25987099,4.209,63.46887099,5261239.66,-538634,4722605.66,-274311.4884,661202.3471,386890.8587,15256.57318,-15244.209,12.36418401,1401599.684,1401612.048,0,0,0,3318021.024,28.76583181,1401583.282,2766.778144,22076.44524,4617.243799,1404555.871,5649798.586
10/13/20,896886.8807,234,897120.8807,89.68868807,0.0234,89.71208807,4330017.305,-506162,3823855.305,-268114.3211,654272.3237,386158.0026,6197.167262,-6930.0234,-732.8561381,1401583.282,1400850.426,0,0,0,2421486.621,21.26163846,1400829.164,2766.778144,22076.44524,4638.505438,1402347.423,6546383.016
10/14/20,854112.1333,4724,858836.1333,85.41121333,0.4724,85.88361333,3448698.026,-462690,2986008.026,-254404.3948,642687.8513,388283.4565,13709.92631,-11584.4724,2125.453907,1400829.164,1402954.618,0,0,0,1572205.633,13.63034659,1402940.988,2766.778144,22076.44524,4652.135784,1413788.763,7395698.896
10/15/20,488007.316,5826,493833.316,48.8007316,0.5826,49.3833316,2956428.53,-443611,2512817.53,-240470.2805,630991.2687,390520.9882,13934.11426,-11696.5826,2237.531655,1402940.988,1405178.519,0,0,0,1090087.33,9.269364013,1405169.25,2766.778144,22076.44524,4661.405148,1422720.93,7877840.098
10/16/20,528906.139,125,529031.139,52.8906139,0.0125,52.9031139,2425735.772,-438334,1987401.772,-234163.3696,626248.2562,392084.8866,6306.91091,-4743.0125,1563.89841,1405169.25,1406733.149,0,0,0,561118.3639,4.771369574,1406728.377,2766.778144,22076.44524,4666.176518,1426278.637,8406823.105
10/19/20,1775540.845,20632,1796172.845,177.5540845,2.0632,179.6172845,613315.4177,-419070,194245.4177,-238277.1591,633641.193,395364.0339,-4113.789495,7392.9368,3279.147305,1406728.377,1410007.524,0,1234870.093,1.749401768,0,0,1410009.274,2766.778144,22078.19465,4666.176518,1429117.26,10202814.58
10/20/20,170330.1122,6762,177092.1122,17.03301122,0.6762,17.70921122,786102.3063,-429061,357041.3063,-239578.3115,638485.5168,398907.2053,-1301.152366,4844.3238,3543.171434,1410009.274,1413552.445,0,1071286.021,1.934271664,0,0,1413554.38,2766.778144,22080.12892,4666.176518,1428329.261,10039226.83
10/21/20,416964.6325,9528,426492.6325,41.69646325,0.9528,42.64926325,367649.6241,-416782,-49132.37588,-243675.72,647443.564,403767.844,-4097.408529,8958.0472,4860.638671,1413554.38,1418415.018,0,1497737.938,2.288214238,0,0,1418417.306,2766.778144,22082.41713,4666.176518,1448607.85,10465674.52
10/22/20,409940.6813,10694,420634.6813,40.99406813,1.0694,42.06346813,779606.9988,-415702,363904.9988,-247522.167,657378.4946,409856.3276,-3846.446964,9934.9306,6088.483636,1418417.306,1424505.79,0,1098451.482,1.830761622,0,0,1424507.621,2766.778144,22084.24789,4666.176518,1462358.311,10066383.95
10/23/20,24376.52182,3711,28087.52182,2.437652182,0.3711,2.808752182,806630.3973,-405404,401226.3973,-247562.0654,665100.1235,417538.0581,-39.89842418,7721.6289,7681.730476,1424507.621,1432189.351,0,1077784.982,1.796315786,0,0,1432191.148,2766.778144,22086.04421,4666.176518,1479013.175,10045713.82
10/26/20,1956417.524,23749,1980166.524,195.6417524,2.3749,198.0166524,-1164693.623,-421341,-1586034.623,-254044.0513,674226.7486,420182.6973,-6481.985902,9126.6251,2644.639198,1432191.148,1434825.754,10.03284813,3010247.253,5.351560192,0,0,1434831.106,2776.810993,22091.39577,4666.176518,1424217.981,11978178.98
10/27/20,511662.5982,26258,537920.5982,51.16625982,2.6258,53.79205982,-1672341.101,-382637,-2054978.101,-259712.4559,684731.1228,425018.6669,-5668.404578,10504.3742,4835.969622,1434831.106,1439653.086,13.98875519,3495589.422,5.340496067,0,0,1439658.427,2790.799748,22096.73626,4666.176518,1440616.661,12463524.44
10/28/20,1834089.833,41300,1875389.833,183.4089833,4.13,187.5389833,-3449272.094,-478226,-3927498.094,-262520.1552,682606.9928,420086.8376,-2807.699303,-2124.13,-4931.829303,1439658.427,1434698.414,28.18335054,5288168.873,7.050901214,0,0,1434705.465,2818.983098,22103.78717,4666.176518,1360677.83,14256119.69
10/29/20,395443.3133,35680,431123.3133,39.54433133,3.568,43.11233133,-3088885.363,-366373,-3455258.363,-264947.3065,682883.4248,417936.1183,-2427.151331,276.432,-2150.719331,1434705.465,1432528.052,26.69373816,4856982.805,8.76959979,0,0,1432536.822,2845.676837,22112.55677,4666.176518,1401733.211,13824944.49
10/30/20,15908.40837,36416,52324.40837,1.590840837,3.6416,5.232440837,-3072592.53,-371850,-3444442.53,-261898.7452,673775.7832,411877.038,3048.561311,-9107.6416,-6059.080289,1432536.822,1426451.188,26.55293266,4834294.894,8.7286274,0,0,1426459.917,2872.229769,22121.28539,4666.176518,1389861.092,13802265.63
11/2/20,335889.5111,0,335889.5111,33.58895111,0,33.58895111,-2771141.951,-323512,-3094653.951,-261932.3342,673775.7832,411843.449,-33.58895111,0,-33.58895111,1426459.917,1426403.916,22.41212223,4498358.11,5.622954667,0,0,1426409.539,2894.641891,22126.90835,4666.176518,1403709.783,13466336.91
11/3/20,1269106.881,4424,1273530.881,126.9106881,0.4424,127.3530881,-1550962.258,-274714,-1825676.258,-263862.6776,674837.3408,410974.6632,-1930.343432,1061.5576,-868.7858321,1426409.539,1425527.135,13.61808012,3233539.882,6.287456999,0,0,1425533.423,2908.259972,22133.1958,4666.176518,1407869.911,12201520.39
11/4/20,1579383.101,5090,1584473.101,157.9383101,0.509,158.4473101,-6241.915676,-231270,-237511.9157,-276055.5071,687236.8318,411181.3247,-12192.82953,12399.491,206.6614699,1425533.423,1425740.03,0.054460637,1659094.567,3.133851214,0,0,1425743.163,2908.314432,22136.32966,4666.176518,1421585.785,10627065.71
11/5/20,1344341.883,7028,1351369.883,134.4341883,0.7028,135.1369883,1337978.232,-246044,1091934.232,-291147.9809,701496.129,410348.1481,-15092.47377,14259.2972,-833.1765683,1425743.163,1424909.987,0,321648.6807,0.714779611,0,0,1424910.702,2908.314432,22137.04444,4666.176518,1413583.628,9289615.974
11/6/20,65624.78119,9082,74706.78119,6.562478119,0.9082,7.470678119,1403297.399,-226984,1176313.399,-304136.2744,717047.2208,412910.9464,-12988.29355,15551.0918,2562.798246,1424910.702,1427473.5,0,265099.1436,0.589112481,0,0,1427474.089,2908.314432,22137.63355,4666.176518,1441413.132,9233065.133
11/9/20,378592.3604,10486,389078.3604,37.85923604,1.0486,38.90783604,1799523.152,-242503,1557020.152,-307572.2374,722005.1722,414432.9348,-3435.962971,4957.9514,1521.988429,1427474.089,1428996.077,0,0,0,124017.5356,1.123288073,1428994.954,2908.314432,22137.63355,4667.299806,1433001.493,8843948.988
11/10/20,273369.5077,5314,278683.5077,27.33695077,0.5314,27.86835077,1523514.452,-221125,1302389.452,-312796.3158,730082.6408,417286.325,-5224.078403,8077.4686,2853.390197,1428994.954,1431848.344,0,144008.9805,0.240015567,0,0,1431848.584,2908.314432,22137.87356,4667.299806,1446398.672,9111976.387
11/11/20,182763.0937,1170,183933.0937,18.27630937,0.117,18.39330937,1717595.032,-223010,1494585.032,-315514.7515,735752.5238,420237.7723,-2718.435684,5669.883,2951.447316,1431848.584,1434800.032,0,0,0,39942.26648,0.339641803,1434799.692,2908.314432,22137.87356,4667.639448,1454642.426,8928025.24
11/12/20,858565.3841,6210,864775.3841,85.85653841,0.621,86.47753841,842367.5267,-218014,624353.5267,-323572.0772,745651.9028,422079.8256,-8057.325723,9899.379,1842.053277,1434799.692,1436641.745,0,824746.3004,1.489133331,0,0,1436643.234,2908.314432,22139.3627,4667.639448,1449101.316,9792712.658
