date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,daily_stock_PL,daily_option_PL,daily_net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
7/31/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978364.1227,978364.1227,0,978364.1227,1.358843776,0,0,978365.4816,3493.759898,29310.03177,390.7693386,978365.4816,9924020.717
8/3/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978365.4816,978365.4816,0,978365.4816,1.90238102,0,0,978367.384,3493.759898,29311.93415,390.7693386,978367.384,9924018.814
8/4/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978367.384,978367.384,0,978367.384,2.03827175,0,0,978369.4222,3493.759898,29313.97243,390.7693386,978369.4222,9924016.776
8/5/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978369.4222,978369.4222,0,978369.4222,1.793680559,0,0,978371.2159,3493.759898,29315.76611,390.7693386,978371.2159,9924014.982
8/6/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978371.2159,978371.2159,0,978371.2159,1.766513153,0,0,978372.9824,3493.759898,29317.53262,390.7693386,978372.9824,9924013.216
8/7/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978372.9824,978372.9824,0,978372.9824,1.902401159,0,0,978374.8848,3493.759898,29319.43502,390.7693386,978374.8848,9924011.313
8/10/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978374.8848,978374.8848,0,978374.8848,1.494741693,0,0,978376.3796,3493.759898,29320.92976,390.7693386,978376.3796,9924009.819
8/11/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978376.3796,978376.3796,0,978376.3796,1.902404065,0,0,978378.282,3493.759898,29322.83217,390.7693386,978378.282,9924007.916
8/12/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978378.282,978378.282,0,978378.282,1.90240591,0,0,978380.1844,3493.759898,29324.73457,390.7693386,978380.1844,9924006.014
8/13/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978380.1844,978380.1844,0,978380.1844,1.766529346,0,0,978381.9509,3493.759898,29326.5011,390.7693386,978381.9509,9924004.247
8/14/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978381.9509,978381.9509,0,978381.9509,1.630643378,0,0,978383.5816,3493.759898,29328.13174,390.7693386,978383.5816,9924002.617
8/17/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978383.5816,978383.5816,0,978383.5816,1.902416214,0,0,978385.484,3493.759898,29330.03416,390.7693386,978385.484,9924000.714
8/18/20,0,0,0,0,0,0,0,0,0,90790.18755,-137850.2085,-47060.02095,0,0,0,978385.484,978385.484,0,978385.484,2.038309458,0,0,978387.5223,3493.759898,29332.07247,390.7693386,978387.5223,9923998.676
8/19/20,5228.41392,67632,72860.41392,0.522841392,6.7632,7.286041392,-5228.41392,67296,62067.58608,90789.66471,-137856.9717,-47067.30699,-0.522841392,-6.7632,-7.286041392,978387.5223,978380.196,0.040257541,915976.6099,0.788758315,0,0,978380.9847,3493.800155,29332.86123,390.7693386,978044.9847,9861587.015
8/20/20,87401.87719,68850,156251.8772,8.740187719,6.885,15.62518772,-92646.57031,134553,41906.42969,90780.92452,-137863.8567,-47082.93218,-8.740187719,-6.885,-15.62518772,978380.9847,978364.6231,0.736460851,934512.9142,1.038351143,0,0,978365.6614,3494.536616,29333.89958,390.7693386,976420.3822,9880122.229
8/21/20,200984.2455,0,200984.2455,20.09842455,0,20.09842455,-293959.4663,131919,-162040.4663,90760.82609,-137863.8567,-47103.03061,-20.09842455,0,-20.09842455,978365.6614,978343.1856,2.377452152,1135475.722,1.419349088,0,0,978344.6049,3496.914068,29335.31893,390.7693386,973436.6752,10081084.96
8/24/20,544978.9231,75183,620161.9231,54.49789231,7.5183,62.01619231,-841917.1232,210768,-631149.1232,90706.3282,-137871.375,-47165.0468,-54.49789231,-7.5183,-62.01619231,978344.6049,978275.6863,6.902474253,1605204.146,2.184864171,0,0,978277.8711,3503.816542,29337.50379,390.7693386,974057.2076,10550816.68
8/25/20,286432.3082,80766,367198.3082,28.64323082,8.0766,36.71983082,-1131295.601,293859,-837436.6012,90677.68497,-137879.4516,-47201.76663,-28.64323082,-8.0766,-36.71983082,978277.8711,978231.3748,9.776501216,1810826.143,3.269556056,0,0,978234.6443,3513.593044,29340.77335,390.7693386,973392.811,10756443
8/26/20,1059567.91,0,1059567.91,105.956791,0,105.956791,-2202205.397,339003,-1863202.397,90571.72818,-137879.4516,-47307.72342,-105.956791,0,-105.956791,978234.6443,978110.2056,18.48196816,2870272.883,4.464875859,0,0,978114.6705,3532.075012,29345.23823,390.7693386,1007074.951,11815900.49
8/27/20,186639.185,0,186639.185,18.6639185,0,18.6639185,-2393659.946,351210,-2042449.946,90553.06426,-137879.4516,-47326.38734,-18.6639185,0,-18.6639185,978114.6705,978075.6525,20.35406223,3056877.515,5.09482133,0,0,978080.7473,3552.429074,29350.33305,390.7693386,1014432.664,12002515.91
8/28/20,853018.9857,0,853018.9857,85.30189857,0,85.30189857,-3262140.519,351390,-2910750.519,90467.76236,-137879.4516,-47411.68924,-85.30189857,0,-85.30189857,978080.7473,977969.0622,26.38317145,3909789.91,4.887252661,0,0,977973.9495,3578.812245,29355.2203,390.7693386,999044.2782,12855444.71
8/31/20,606810.3287,73085,679895.3287,60.68103287,7.3085,67.98953287,-2643512.864,436899,-2206613.864,90407.08133,-137886.7601,-47479.67877,-60.68103287,-7.3085,-67.98953287,977973.9495,977884.58,21.37989842,3229810.099,4.037267671,0,0,977888.6173,3600.192144,29359.25757,390.7693386,1023200.273,12175477.35
9/1/20,1373430.525,0,1373430.525,137.3430525,0,137.3430525,-4041841.494,453364,-3588477.494,90269.73828,-137886.7601,-47617.02182,-137.3430525,0,-137.3430525,977888.6173,977712.9854,38.288893,4603069.029,12.1470358,0,0,977725.1324,3638.481037,29371.4046,390.7693386,1014603.682,13548758.39
9/2/20,1120743.565,0,1120743.565,112.0743565,0,112.0743565,-5221046.182,555897,-4665149.182,90157.66392,-137886.7601,-47729.09618,-112.0743565,0,-112.0743565,977725.1324,977567.0705,45.98757061,5723666.68,11.28836487,0,0,977578.3588,3684.468607,29382.69297,390.7693386,1058528.787,14669378.59
9/3/20,3931085.229,0,3931085.229,393.1085229,0,393.1085229,-1110282.232,457639,-652643.2319,89764.5554,-137886.7601,-48122.2047,-393.1085229,0,-393.1085229,977578.3588,977175.9631,9.287263711,1792190.344,2.738081131,0,0,977178.7011,3693.755871,29385.43105,390.7693386,1139549.85,10737897.51
9/4/20,1074345.459,82456,1156801.459,107.4345459,8.2456,115.6801459,-26871.6704,486400,459528.3296,89657.12085,-137895.0057,-48237.88485,-107.4345459,-8.2456,-115.6801459,977178.7011,977062.7776,0.24339019,635275.6997,1.41173162,0,0,977064.1893,3693.999261,29386.84278,390.7693386,1094805.441,9580978.964
9/8/20,4507658.516,82474,4590132.516,450.7658516,8.2474,459.0132516,4481521.057,581389,5062910.057,89206.355,-137903.2531,-48696.8981,-450.7658516,-8.2474,-459.0132516,977064.1893,976605.1761,0,0,0,3955314.417,35.27725835,976569.8988,3693.999261,29386.84278,426.0465969,1107560.362,4990422.712
9/9/20,3124321.513,58032,3182353.513,312.4321513,5.8032,318.2353513,1445697.513,444236,1889933.513,116032.2214,-147509.0563,-31476.83494,26825.86636,-9605.8032,17220.06316,976569.8988,993789.962,0,0,0,773314.4167,6.790013978,993783.172,3693.999261,29386.84278,432.8366109,1116612.307,8172464.78
9/10/20,2422643.236,58293,2480936.236,242.2643236,5.8293,248.0936236,3843238.14,416694,4259932.14,149021.7546,-158071.8856,-9050.130987,32989.53325,-10562.8293,22426.70395,993783.172,1016209.876,0,0,0,3137919.536,27.98697324,1016181.889,3693.999261,29386.84278,460.8235841,1121984.618,5807894.438
9/11/20,450349.827,64491,514840.827,45.0349827,6.4491,51.4840827,4295544.751,446671,4742215.751,148976.7196,-158078.3347,-9101.61507,-45.0349827,-6.4491,-51.4840827,1016181.889,1016130.405,0,0,0,3652839.834,32.57951796,1016097.825,3693.999261,29386.84278,493.4031021,1089343.338,5293034.706
9/14/20,2310555.473,35965,2346520.473,231.0555473,3.5965,234.6520473,2041567.129,407843,2449410.129,194069.9517,-178259.9312,15810.02052,45093.23209,-20181.5965,24911.63559,1016097.825,1041009.461,0,0,0,1378516.593,12.14213147,1040997.319,3693.999261,29386.84278,505.5452336,1070881.394,7567402.669
9/15/20,1497458.037,38968,1536426.037,149.7458037,3.8968,153.6426037,554423.6933,430156,984579.6933,248584.2715,-203715.828,44868.44352,54514.3198,-25455.8968,29058.423,1040997.319,1070055.742,0,79807.65931,0.188435418,0,0,1070055.93,3693.999261,29387.03122,505.5452336,1064387.541,9025738.875
9/16/20,657126.2447,62510,719636.2447,65.71262447,6.251,71.96362447,1209349.65,481344,1690693.65,248518.5589,-203722.079,44796.47989,-65.71262447,-6.251,-71.96362447,1070055.93,1069983.967,0,0,0,639900.3606,5.760431781,1069978.206,3693.999261,29387.03122,511.3056653,1050787.529,8306036.427
9/17/20,1379557.238,59148,1438705.238,137.9557238,5.9148,143.8705238,2578270.379,546538,3124808.379,248380.6032,-203727.9938,44652.60937,-137.9557238,-5.9148,-143.8705238,1069978.206,1069834.336,0,0,0,2078755.23,18.54033105,1069815.795,3693.999261,29387.03122,529.8459964,1046034.609,6867205.859
9/18/20,2259554.771,0,2259554.771,225.9554771,0,225.9554771,4797981.108,549896,5347877.108,248154.6477,-203727.9938,44426.65389,-225.9554771,0,-225.9554771,1069815.795,1069589.84,0,0,0,4338554.497,39.296463,1069550.543,3693.999261,29387.03122,569.1424594,1009283.315,4607464.429
9/21/20,190483.2726,105515,295998.2726,19.04832726,10.5515,29.59982726,4935064.802,502256,5437320.802,231200.0147,-171308.5453,59891.46938,-16954.63301,32419.4485,15464.81549,1069550.543,1085015.359,0,0,0,4423591.665,37.00233896,1084978.357,3693.999261,29387.03122,606.1447983,1013692.134,4522503.559
9/22/20,1197609.7,0,1197609.7,119.76097,0,119.76097,3787715.878,441939,4229654.878,231080.2537,-171308.5453,59771.70841,-119.76097,0,-119.76097,1084978.357,1084858.596,0,0,0,3226138.729,26.538958,1084832.057,3693.999261,29387.03122,632.6837563,1003489.61,5720020.037
9/23/20,2914580.378,0,2914580.378,291.4580378,0,291.4580378,6614455.191,568245,7182700.191,230788.7957,-171308.5453,59480.25038,-291.4580378,0,-291.4580378,1084832.057,1084540.599,0,0,0,6141037.103,49.66677154,1084490.932,3693.999261,29387.03122,682.3505279,1041613.421,2805197.868
9/24/20,28812.75395,0,28812.75395,2.881275395,0,2.881275395,6660898.838,537119,7198017.838,230785.9144,-171308.5453,59477.3691,-2.881275395,0,-2.881275395,1084490.932,1084488.051,0,0,0,6169902.405,51.60986014,1084436.441,3693.999261,29387.03122,733.960388,1028063.823,2776433.843
9/25/20,2892231.07,64152,2956383.07,289.223107,6.4152,295.638307,3876354.015,354402,4230756.015,234813.1877,-189618.9605,45194.22715,4027.273253,-18310.4152,-14283.14195,1084436.441,1070153.299,0,0,0,3213866.584,26.88327479,1070126.415,3693.999261,29387.03122,760.8436628,1016862.548,5732548.157
9/28/20,2637587.356,0,2637587.356,263.7587356,0,263.7587356,1303150.478,319037,1622187.478,234549.4289,-189618.9605,44930.46842,-263.7587356,0,-263.7587356,1070126.415,1069862.657,0,0,0,576569.8692,4.742995587,1069857.914,3693.999261,29387.03122,765.5866584,1045612.866,8369876.498
9/29/20,673357.3902,40033,713390.3902,67.33573902,4.0033,71.33903902,1969410.906,284543,2253953.906,263250.7324,-232063.9638,31186.76858,28701.30346,-42445.0033,-13743.69984,1069857.914,1056114.214,0,0,0,1209970.341,9.785859505,1056104.428,3693.999261,29387.03122,775.3725179,1043973.779,7736490.555
9/30/20,922657.8167,0,922657.8167,92.26578167,0,92.26578167,1061684.989,263482,1325166.989,263158.4666,-232063.9638,31094.5028,-92.26578167,0,-92.26578167,1056104.428,1056012.162,0,0,0,287414.5764,2.348410197,1056009.814,3693.999261,29387.03122,777.7209281,1037750.064,8659058.454
10/1/20,924878.7441,0,924878.7441,92.48787441,0,92.48787441,143622.2822,259896,403518.2822,263065.9787,-232063.9638,31002.01493,-92.48787441,0,-92.48787441,1056009.814,1055917.326,0,637369.3314,1.06228753,0,0,1055918.388,3693.999261,29388.0935,777.7209281,1040888.676,9583843.648
10/2/20,1466475.827,34928,1501403.827,146.6475827,3.4928,150.1403827,1608734.499,213753,1822487.499,283086.2436,-261630.4566,21455.78704,20020.26491,-29566.4928,-9546.22789,1055918.388,1046372.16,0,0,0,794327.5736,6.864472383,1046365.296,3693.999261,29388.0935,784.5854005,1028153.06,8152152.545
10/5/20,1993553.895,50875,2044428.895,199.3553895,5.0875,204.4428895,-356291.6344,133264,-223027.6344,314566.1097,-301730.5441,12835.56562,31479.86609,-40100.0875,-8620.221415,1046365.296,1037741.936,3.138257377,1249886.876,2.465059532,0,0,1037744.401,3697.137519,29390.55856,784.5854005,1026861.707,10196374.53
10/6/20,732759.787,52746,785505.787,73.2759787,5.2746,78.5505787,381533.165,74994,456527.165,348839.373,-343271.8187,5567.554348,34273.26333,-41541.2746,-7268.011273,1037744.401,1030476.39,0,569797.0037,0.870525193,0,0,1030477.261,3697.137519,29391.42909,784.5854005,1026325.039,9516281.324
10/7/20,783061.9138,34808,817869.9138,78.30619138,3.4808,81.78699138,-394887.5451,37044,-357843.5451,375819.6721,-370977.2995,4842.372599,26980.29905,-27705.4808,-725.1817494,1030477.261,1029748.677,3.401621415,1387582.599,2.466817899,0,0,1029751.144,3700.53914,29393.89591,784.5854005,1029741.521,10334066.98
10/8/20,398387.2528,37800,436187.2528,39.83872528,3.78,43.61872528,0,0,0,394374.5028,-392329.0795,2045.42333,18554.83073,-21351.78,-2796.949269,1029751.144,1026954.195,0,1026954.195,2.424770134,0,0,1026956.619,3700.53914,29396.32068,784.5854005,1026956.619,9973433.688
10/9/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026956.619,1026956.619,0,1026956.619,1.882762431,0,0,1026958.502,3700.53914,29398.20344,784.5854005,1026958.502,9973431.805
10/12/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026958.502,1026958.502,0,1026958.502,1.882765883,0,0,1026960.385,3700.53914,29400.0862,784.5854005,1026960.385,9973429.923
10/13/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026960.385,1026960.385,0,1026960.385,1.99687324,0,0,1026962.382,3700.53914,29402.08308,784.5854005,1026962.382,9973427.926
10/14/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026962.382,1026962.382,0,1026962.382,1.882767815,0,0,1026964.265,3700.53914,29403.96585,784.5854005,1026964.265,9973426.043
10/15/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026964.265,1026964.265,0,1026964.265,1.711615665,0,0,1026965.976,3700.53914,29405.67746,784.5854005,1026965.976,9973424.331
10/16/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026965.976,1026965.976,0,1026965.976,1.711617091,0,0,1026967.688,3700.53914,29407.38908,784.5854005,1026967.688,9973422.62
10/19/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026967.688,1026967.688,0,1026967.688,1.454872945,0,0,1026969.143,3700.53914,29408.84395,784.5854005,1026969.143,9973421.165
10/20/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026969.143,1026969.143,0,1026969.143,1.854254863,0,0,1026970.997,3700.53914,29410.69821,784.5854005,1026970.997,9973419.311
10/21/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026970.997,1026970.997,0,1026970.997,1.568985867,0,0,1026972.566,3700.53914,29412.26719,784.5854005,1026972.566,9973417.742
10/22/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026972.566,1026972.566,0,1026972.566,1.711629501,0,0,1026974.278,3700.53914,29413.97882,784.5854005,1026974.278,9973416.03
10/23/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026974.278,1026974.278,0,1026974.278,1.711630926,0,0,1026975.989,3700.53914,29415.69045,784.5854005,1026975.989,9973414.318
10/26/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026975.989,1026975.989,0,1026975.989,1.82573834,0,0,1026977.815,3700.53914,29417.51619,784.5854005,1026977.815,9973412.493
10/27/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026977.815,1026977.815,0,1026977.815,1.568997477,0,0,1026979.384,3700.53914,29419.08519,784.5854005,1026979.384,9973410.924
10/28/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026979.384,1026979.384,0,1026979.384,1.369307667,0,0,1026980.753,3700.53914,29420.4545,784.5854005,1026980.753,9973409.554
10/29/20,0,0,0,0,0,0,0,0,0,394374.5028,-392329.0795,2045.42333,0,0,0,1026980.753,1026980.753,0,1026980.753,1.854280849,0,0,1026982.608,3700.53914,29422.30878,784.5854005,1026982.608,9973407.7
10/30/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,19432.80296,0,19432.80296,1026982.608,1046415.411,0,1046415.411,1.889369686,0,0,1046417.3,3700.53914,29424.19815,784.5854005,1046417.3,9992838.614
11/2/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046417.3,1046417.3,0,1046417.3,1.30802326,0,0,1046418.608,3700.53914,29425.50617,784.5854005,1046418.608,9992837.306
11/3/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046418.608,1046418.608,0,1046418.608,2.034708784,0,0,1046420.643,3700.53914,29427.54088,784.5854005,1046420.643,9992835.271
11/4/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046420.643,1046420.643,0,1046420.643,1.97657606,0,0,1046422.619,3700.53914,29429.51745,784.5854005,1046422.619,9992833.294
11/5/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046422.619,1046422.619,0,1046422.619,2.325399101,0,0,1046424.945,3700.53914,29431.84285,784.5854005,1046424.945,9992830.969
11/6/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046424.945,1046424.945,0,1046424.945,2.325401685,0,0,1046427.27,3700.53914,29434.16826,784.5854005,1046427.27,9992828.643
11/9/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046427.27,1046427.27,0,1046427.27,2.325399099,0,0,1046429.595,3700.53914,29436.49365,784.5854005,1046429.595,9992826.318
11/10/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046429.595,1046429.595,0,1046429.595,1.744053684,0,0,1046431.339,3700.53914,29438.23771,784.5854005,1046431.339,9992824.574
11/11/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046431.339,1046431.339,0,1046431.339,1.744056591,0,0,1046433.084,3700.53914,29439.98176,784.5854005,1046433.084,9992822.83
11/12/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046433.084,1046433.084,0,1046433.084,1.889403302,0,0,1046434.973,3700.53914,29441.87117,784.5854005,1046434.973,9992820.941
11/13/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046434.973,1046434.973,0,1046434.973,2.034744561,0,0,1046437.008,3700.53914,29443.90591,784.5854005,1046437.008,9992818.906
11/16/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046437.008,1046437.008,0,1046437.008,1.162709077,0,0,1046438.17,3700.53914,29445.06862,784.5854005,1046438.17,9992817.743
11/17/20,0,0,0,0,0,0,0,0,0,413807.3058,-392329.0795,21478.22629,0,0,0,1046438.17,1046438.17,0,1046438.17,1.744067976,0,0,1046439.914,3700.53914,29446.81269,784.5854005,1046439.914,9992815.999
11/18/20,16260.76171,84968,101228.7617,1.626076171,8.4968,10.12287617,-16260.76171,84708,68447.23829,413805.6797,-392337.5763,21468.10342,-1.626076172,-8.4968,-10.12287617,1046439.914,1046429.658,0.133764744,977722.4195,1.357949692,0,0,1046431.016,3700.672905,29448.17064,784.5854005,1046171.016,9924097.28
11/19/20,88754.69927,88464,177218.6993,8.875469927,8.8464,17.72186993,-105083.9216,170698,65614.07842,413796.8042,-392346.4227,21450.38155,-8.875469926,-8.8464,-17.72186993,1046431.016,1046412.488,0.806209556,977995.9487,0.81499866,0,0,1046413.303,3701.479114,29448.98564,784.5854005,1043610.842,9924369.442
11/20/20,411855.8964,0,411855.8964,41.18558964,0,41.18558964,307491.5668,168848,476339.5668,413755.6187,-392346.4227,21409.19596,-41.18558964,0,-41.18558964,1046413.303,1046372.117,0,566099.6817,0.393125462,0,0,1046372.51,3701.479114,29449.37876,784.5854005,1042439.642,9512471.967
11/23/20,363664.04,43008,406672.04,36.366404,4.3008,40.667204,-54329.23727,197590,143260.7627,413719.2523,-392350.7235,21368.52875,-36.366404,-4.3008,-40.667204,1046372.51,1046331.486,0.356601043,886715.091,-0.246309699,0,0,1046331.24,3701.835715,29449.13245,784.5854005,1029975.607,9833087.586
11/24/20,1263524.697,0,1263524.697,126.3524697,0,126.3524697,-1318729.379,212075,-1106654.379,413592.8998,-392350.7235,21242.17628,-126.3524697,0,-126.3524697,1046331.24,1046195.318,9.569256784,2150103.62,0.895877255,0,0,1046196.214,3711.404972,29450.02833,784.5854005,1043450.137,11096485.03
11/25/20,73859.04547,0,73859.04547,7.385904547,0,7.385904547,-1242837.162,201639,-1041198.162,413585.5139,-392350.7235,21234.79038,-7.385904547,0,-7.385904547,1046196.214,1046179.293,9.535112946,2076228.549,1.730192614,0,0,1046181.023,3720.940085,29451.75852,784.5854005,1035032.117,11022616.87
11/27/20,254777.2011,0,254777.2011,25.47772011,0,25.47772011,-1501075.637,201509,-1299566.637,413560.0362,-392350.7235,21209.31266,-25.47772011,0,-25.47772011,1046181.023,1046144.445,11.10040314,2330970.902,1.294985632,0,0,1046145.74,3732.040488,29453.05351,784.5854005,1031405.561,11277367.3
11/30/20,280857.9435,0,280857.9435,28.08579435,0,28.08579435,-1213572.295,183162,-1030410.295,413531.9504,-392350.7235,21181.22686,-28.08579435,0,-28.08579435,1046145.74,1046108.579,9.075204871,2050077.093,1.309772315,0,0,1046109.889,3741.115693,29454.36328,784.5854005,1019668.107,10996479.96
12/1/20,797366.664,90657,888023.664,79.7366664,9.0657,88.8023664,-2024212.302,297323,-1726889.302,413452.2137,-392359.7892,21092.4245,-79.7366664,-9.0657,-88.8023664,1046109.889,1046004.435,16.65163521,2756682.612,3.82873383,0,0,1046008.264,3757.767328,29458.19202,784.5854005,1029797.139,11703097
12/2/20,242692.2521,91000,333692.2521,24.26922521,9.1,33.36922521,-2271162.91,386092,-1885070.91,413427.9445,-392368.8892,21059.05527,-24.26922521,-9.1,-33.36922521,1046008.264,1045956.526,18.36844941,2908326.956,3.635413239,0,0,1045960.162,3776.135778,29461.82743,784.5854005,1023259.681,11854752.24
12/3/20,21750.84072,92594,114344.8407,2.175084072,9.2594,11.43448407,-2248792.869,467838,-1780954.869,413425.7694,-392378.1486,21047.62079,-2.175084073,-9.2594,-11.43448407,1045960.162,1045926.489,22.23781749,2793952.078,8.537154052,0,0,1045935.026,3798.373595,29470.36458,784.5854005,1013005.746,11740387.43
12/4/20,1814420.005,0,1814420.005,181.4420005,0,181.4420005,-4082592.147,482689,-3599903.147,413244.3274,-392378.1486,20866.17879,-181.4420005,0,-181.4420005,1045935.026,1045713.213,40.37183573,4608158.806,14.0805928,0,0,1045727.293,3838.745431,29484.44518,784.5854005,1008269.74,13554611.91
12/7/20,182717.008,0,182717.008,18.2717008,0,18.2717008,-3891485.873,445895,-3445590.873,413226.0557,-392378.1486,20847.90709,-18.2717008,0,-18.2717008,1045727.293,1045673.774,35.24710959,4425402.36,9.834249311,0,0,1045683.609,3873.992541,29494.27942,784.5854005,979821.3215,13371866.8
12/8/20,752200.9871,0,752200.9871,75.22009871,0,75.22009871,-4655073.797,443775,-4211298.797,413150.8356,-392378.1486,20772.68699,-75.22009871,0,-75.22009871,1045683.609,1045569.45,38.93863978,5177499.023,7.910086064,0,0,1045577.36,3912.93118,29502.18951,784.5854005,966208.1354,14123984.66
12/9/20,3257813.076,72436,3330249.076,325.7813076,7.2436,333.0249076,-1355510.053,340681,-1014829.053,409584.6928,-404917.3922,4667.300644,-3566.142744,-12539.2436,-16105.38634,1045577.36,1029460.898,11.07561652,1991785.756,2.655717876,0,0,1029463.554,3924.006797,29504.84523,784.5854005,976959.3592,10938271.9
12/10/20,1095320.339,65778,1161098.339,109.5320339,6.5778,116.1098339,-259746.3142,262722,2975.685809,411788.0666,-427609.97,-15821.90337,2203.373781,-22692.5778,-20489.20402,1029463.554,1008972.213,2.136733575,962127.8266,1.336294215,0,0,1008973.549,3926.14353,29506.18152,784.5854005,965104.8487,9908612.114
12/11/20,191929.7714,0,191929.7714,19.19297714,0,19.19297714,-67511.98377,258903,191391.0162,411768.8736,-427609.97,-15841.09635,-19.19297714,0,-19.19297714,1008973.549,1008953.827,0.52917966,770179.6693,0.770181595,0,0,1008954.597,3926.67271,29506.9517,784.5854005,961571.4557,9716662.38
12/14/20,1396111.203,30345,1426456.203,139.6111203,3.0345,142.6456203,1328901.484,278169,1607070.484,413800.0098,-437357.0045,-23556.99465,2031.1362,-9747.0345,-7715.8983,1008954.597,1001238.699,0,0,0,656418.409,5.036076792,1001233.663,3926.67271,29506.9517,789.6214773,950647.0389,8290068.567
12/15/20,2385259.979,0,2385259.979,238.5259979,0,238.5259979,-1038392.487,262155,-776237.4874,413561.4838,-437357.0045,-23795.52065,-238.5259979,0,-238.5259979,1001233.663,1000986.019,9.11750883,1728588.89,3.361154869,0,0,1000989.381,3935.790219,29510.31286,789.6214773,952354.7642,10675086.66
12/16/20,339778.0806,104512,444290.0806,33.97780806,10.4512,44.42900806,-1379800.124,354155,-1025645.124,413527.506,-437367.4557,-23839.94966,-33.97780806,-10.4512,-44.42900806,1000989.381,1000933.257,11.69464501,1963802.208,3.218458896,0,0,1000936.475,3947.484864,29513.53132,789.6214773,938160.3028,10910305.09
12/17/20,1344221.772,108031,1452252.772,134.4221772,10.8031,145.2252772,-2731737.773,462589,-2269148.773,413393.0839,-437378.2588,-23985.17494,-134.4221772,-10.8031,-145.2252772,1000936.475,1000767.643,23.60731599,3199827.366,5.777497374,0,0,1000773.42,3971.09218,29519.30882,789.6214773,930684.3706,12146344.86
