date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,daily_stock_PL,daily_option_PL,daily_net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
5/22/18,286298.8113,0,286298.8113,28.62988113,0,28.62988113,-208500.4153,82530,-125970.4153,14718.9511,9909.859,24628.8101,-28.62988113,0,-28.62988113,1026635.335,1026595.789,10.91632628,1145458.633,52.26512706,0,0,1026648.054,673.8031818,3237.469458,544.422043,1019540.483,10140798.61
5/23/18,312615.5348,0,312615.5348,31.26155348,0,31.26155348,-521689.5729,79386,-442303.5729,14687.68955,9909.859,24597.54855,-31.26155348,0,-31.26155348,1026648.054,1026589.516,27.27709091,1458067.894,66.42611903,0,0,1026655.942,701.0802727,3303.895578,544.422043,1015830.748,10453316.45
5/24/18,223816.0047,0,223816.0047,22.38160047,0,22.38160047,-296804.845,74539,-222265.845,14665.30795,9909.859,24575.16695,-22.38160047,0,-22.38160047,1026655.942,1026618.924,14.63616411,1234281.298,52.5516179,0,0,1026671.476,715.7164369,3356.447195,544.422043,1012068.005,10229425.52
5/25/18,297092.3298,0,297092.3298,29.70923298,0,29.70923298,994.681035,73884,74878.68104,14635.59871,9909.859,24545.45771,-29.70923298,0,-29.70923298,1026671.476,1026641.766,0,937211.8106,40.94419241,0,0,1026682.711,715.7164369,3397.391388,544.422043,1012131.436,9932262.533
5/29/18,1244053.855,0,1244053.855,124.4053855,0,124.4053855,1245037.096,87246,1332283.096,14511.19333,9909.859,24421.05233,-124.4053855,0,-124.4053855,1026682.711,1026558.305,0,0,0,306925.5058,15.75053231,1026542.555,715.7164369,3397.391388,560.1725753,1025341.84,8688100.023
5/30/18,1430747.677,0,1430747.677,143.0747677,0,143.0747677,-169095.8939,72574,-96521.89385,14368.11856,9909.859,24277.97756,-143.0747677,0,-143.0747677,1026542.555,1026390.873,8.607055777,1123654.739,49.63027632,0,0,1026440.503,724.3234926,3447.021664,560.1725753,1027182.476,10118654.99
5/31/18,777697.2892,0,777697.2892,77.76972892,0,77.76972892,609637.2713,70609,680246.2713,14290.34883,9909.859,24200.20783,-77.76972892,0,-77.76972892,1026440.503,1026362.733,0,345929.3107,14.53627863,0,0,1026377.27,724.3234926,3461.557943,560.1725753,1026190.118,9340865.4
6/1/18,1296354.83,0,1296354.83,129.635483,0,129.635483,-680732.3405,66810,-613922.3405,14160.71335,9909.859,24070.57235,-129.635483,0,-129.635483,1026377.27,1026213.453,34.1811712,1642134.861,71.3981154,0,0,1026284.851,758.5046638,3532.956058,560.1725753,1028283.918,10637019.2
6/4/18,663378.8111,0,663378.8111,66.33788111,0,66.33788111,-1347345.625,67858,-1279487.625,14094.37547,9909.859,24004.23447,-66.33788111,0,-66.33788111,1026284.851,1026153.478,65.03571249,2305453.696,95.74832132,0,0,1026249.226,823.5403763,3628.704379,560.1725753,1026061.819,11300235.92
6/5/18,135928.5056,0,135928.5056,13.59285056,0,13.59285056,-1484254.375,66810,-1417444.375,14080.78262,9909.859,23990.64162,-13.59285056,0,-13.59285056,1026249.226,1026160.905,74.72797251,2441389.629,106.4786799,0,0,1026267.384,898.2683488,3735.183059,560.1725753,1024051.733,11436044.36
6/6/18,203047.3407,40256,243303.3407,20.30473407,4.0256,24.33033407,-1293616.286,42143,-1251473.286,19713.31129,3697.8334,23411.14469,5632.528674,-6212.0256,-579.4969261,1026267.384,1025623.117,64.77017196,2278615.667,98.74429115,0,0,1025721.861,963.0385208,3833.927351,560.1725753,1027241.125,11273129.94
6/7/18,1293476.385,41942,1335418.385,129.3476385,4.1942,133.5418385,0,0,0,25598.12887,-862.3608,24735.76807,5884.817581,-4560.1942,1324.623381,1025721.861,1027046.484,0,1027046.484,41.80189079,0,0,1027088.286,963.0385208,3875.729241,560.1725753,1027088.286,10021420.21
6/8/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027088.286,1027088.286,0,1027088.286,44.37121622,0,0,1027132.657,963.0385208,3920.100458,560.1725753,1027132.657,10021375.84
6/11/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027132.657,1027132.657,0,1027132.657,44.94098616,0,0,1027177.598,963.0385208,3965.041444,560.1725753,1027177.598,10021330.9
6/12/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027177.598,1027177.598,0,1027177.598,45.37001638,0,0,1027222.968,963.0385208,4010.41146,560.1725753,1027222.968,10021285.53
6/13/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027222.968,1027222.968,0,1027222.968,43.65883166,0,0,1027266.627,963.0385208,4054.070292,560.1725753,1027266.627,10021241.87
6/14/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027266.627,1027266.627,0,1027266.627,51.80180635,0,0,1027318.429,963.0385208,4105.872098,560.1725753,1027318.429,10021190.07
6/15/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027318.429,1027318.429,0,1027318.429,51.94584583,0,0,1027370.375,963.0385208,4157.817944,560.1725753,1027370.375,10021138.12
6/18/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027370.375,1027370.375,0,1027370.375,52.08725155,0,0,1027422.462,963.0385208,4209.905196,560.1725753,1027422.462,10021086.04
6/19/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027422.462,1027422.462,0,1027422.462,52.37401052,0,0,1027474.836,963.0385208,4262.279206,560.1725753,1027474.836,10021033.66
6/20/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027474.836,1027474.836,0,1027474.836,52.23262599,0,0,1027527.069,963.0385208,4314.511832,560.1725753,1027527.069,10020981.43
6/21/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027527.069,1027527.069,0,1027527.069,50.38725077,0,0,1027577.456,963.0385208,4364.899083,560.1725753,1027577.456,10020931.04
6/22/18,0,0,0,0,0,0,0,0,0,25598.12887,-862.3608,24735.76807,0,0,0,1027577.456,1027577.456,0,1027577.456,49.74603106,0,0,1027627.202,963.0385208,4414.645114,560.1725753,1027627.202,10020881.3
6/25/18,22702.6998,14832,37534.6998,2.27026998,1.4832,3.75346998,22702.6998,-15174,7528.6998,25595.8586,-863.844,24732.0146,-2.27026998,-1.4832,-3.75346998,1027627.202,1027623.449,0,1019752.749,49.00949531,0,0,1027672.458,963.0385208,4463.654609,560.1725753,1027330.458,10012957.83
6/26/18,23775.70104,0,23775.70104,2.377570104,0,2.377570104,46528.66512,-14382,32146.66512,25593.48103,-863.844,24729.63703,-2.377570104,0,-2.377570104,1027672.458,1027670.081,0,996023.6797,47.86792178,0,0,1027717.948,963.0385208,4511.522531,560.1725753,1028218.213,9989131.886
6/27/18,53371.05606,16326,69697.05606,5.337105606,1.6326,6.969705606,-7227.84564,-31572,-38799.84564,25588.14393,-865.4766,24722.66733,-5.337105606,-1.6326,-6.969705606,1027717.948,1027710.585,0.393939654,1065761.24,50.92213664,0,0,1027761.507,963.4324604,4562.444668,560.1725753,1027012.317,10058771.05
6/28/18,131387.3929,13736,145123.3929,13.13873929,1.3736,14.51233929,124118.2223,-44073,80045.22225,25575.00519,-866.8502,24708.15499,-13.13873929,-1.3736,-14.51233929,1027761.507,1027746.995,0,948146.257,42.80599775,0,0,1027789.801,963.4324604,4605.250665,560.1725753,1028234.285,9941062.339
6/29/18,48379.17998,0,48379.17998,4.837917998,0,4.837917998,172676.0951,-41957,130719.0951,25570.16727,-866.8502,24703.31707,-4.837917998,0,-4.837917998,1027789.801,1027784.963,0,899805.0451,41.74773473,0,0,1027826.71,963.4324604,4646.9984,560.1725753,1030565.888,9892636.574
7/2/18,78469.8607,0,78469.8607,7.84698607,0,7.84698607,251515.1394,-39255,212260.1394,25562.32028,-866.8502,24695.47008,-7.84698607,0,-7.84698607,1027826.71,1027818.863,0,821369.0851,42.32768587,0,0,1027861.191,963.4324604,4689.326086,560.1725753,1033671.552,9814116.538
7/3/18,122197.6533,0,122197.6533,12.21976533,0,12.21976533,128429.3285,-38523,89906.32851,25550.10052,-866.8502,24683.25032,-12.21976533,0,-12.21976533,1027861.191,1027848.971,0,943596.8463,48.49413161,0,0,1027897.466,963.4324604,4737.820218,560.1725753,1033551.669,9936253.478
7/5/18,292561.8774,0,292561.8774,29.25618774,0,29.25618774,422038.9313,-38711,383327.9313,25520.84433,-866.8502,24653.99413,-29.25618774,0,-29.25618774,1027897.466,1027868.209,0,651054.2069,30.65957673,0,0,1027898.869,963.4324604,4768.479794,560.1725753,1034412.798,9643631.684
7/6/18,318414.4116,0,318414.4116,31.84144116,0,31.84144116,744023.0032,-41356,702667.0032,25489.00289,-866.8502,24622.15269,-31.84144116,0,-31.84144116,1027898.869,1027867.027,0,332638.6134,15.29459729,0,0,1027882.322,963.4324604,4783.774392,560.1725753,1035320.911,9325170.137
7/9/18,297163.1665,0,297163.1665,29.71631665,0,29.71631665,1047885.672,-47870,1000015.672,25459.28657,-866.8502,24592.43637,-29.71631665,0,-29.71631665,1027882.322,1027852.606,0,35461.02521,1.763376336,0,0,1027854.369,963.4324604,4785.537768,560.1725753,1035478.461,9027975.491
7/10/18,65019.81755,0,65019.81755,6.501981755,0,6.501981755,1116676.219,-52203,1064473.219,25452.78459,-866.8502,24585.93439,-6.501981755,0,-6.501981755,1027854.369,1027847.867,0,0,0,29563.53095,1.627722769,1027846.239,963.4324604,4785.537768,561.8002981,1034908.061,8962950.799
7/11/18,185561.2344,0,185561.2344,18.55612344,0,18.55612344,922947.113,-44633,878314.113,25434.22847,-866.8502,24567.37827,-18.55612344,0,-18.55612344,1027846.239,1027827.683,0,155977.5196,7.62594045,0,0,1027835.309,963.4324604,4793.163708,561.8002981,1034299.259,9148485.851
7/12/18,257553.2703,0,257553.2703,25.75532703,0,25.75532703,1188867.779,-53193,1135674.779,25408.47314,-866.8502,24541.62294,-25.75532703,0,-25.75532703,1027835.309,1027809.554,0,0,0,101593.8801,5.735008778,1027803.819,963.4324604,4793.163708,567.5353069,1034075.164,8890912.561
7/13/18,18029.0536,0,18029.0536,1.80290536,0,1.80290536,1207833.05,-53956,1153877.05,25406.67024,-866.8502,24539.82004,-1.80290536,0,-1.80290536,1027803.819,1027802.016,0,0,0,119630.4716,6.819355139,1027795.197,963.4324604,4793.163708,574.354662,1034239.759,8872888.523
7/16/18,379189.1053,16002,395191.1053,37.91891053,1.6002,39.51911053,827563.9407,-35251,792312.9407,29248.75725,-2038.4504,27210.30685,3842.087019,-1171.6002,2670.486819,1027795.197,1030465.683,0,243510.2952,12.2105601,0,0,1030477.894,963.4324604,4805.374268,574.354662,1035835.446,9236023.899
7/17/18,25360.74248,0,25360.74248,2.536074248,0,2.536074248,856272.3858,-38874,817398.3858,29246.22118,-2038.4504,27207.77078,-2.536074248,0,-2.536074248,1030477.894,1030475.358,0,218159.2272,10.9996929,0,0,1030486.358,963.4324604,4816.373961,574.354662,1035568.613,9210649.621
7/18/18,438259.1346,22626,460885.1346,43.82591346,2.2626,46.08851346,419814.5159,-18054,401760.5159,38492.85407,-8340.713,30152.14107,9246.632887,-6302.2626,2944.370287,1030486.358,1033430.728,0,633757.273,30.45702147,0,0,1033461.185,963.4324604,4846.830983,574.354662,1035548.246,9626206.21
7/19/18,418231.212,16048,434279.212,41.8231212,1.6048,43.4279212,0,0,0,43272.78804,-10654.3178,32618.47024,4779.933969,-2313.6048,2466.329169,1033461.185,1035927.514,0,1035927.514,48.06444539,0,0,1035975.579,963.4324604,4894.895428,574.354662,1035975.579,10028297.93
7/20/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1035975.579,1035975.579,0,1035975.579,49.36095606,0,0,1036024.939,963.4324604,4944.256384,574.354662,1036024.939,10028248.57
7/23/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036024.939,1036024.939,0,1036024.939,49.50369976,0,0,1036074.443,963.4324604,4993.760084,574.354662,1036074.443,10028199.06
7/24/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036074.443,1036074.443,0,1036074.443,49.36096256,0,0,1036123.804,963.4324604,5043.121047,574.354662,1036123.804,10028149.7
7/25/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036123.804,1036123.804,0,1036123.804,49.7938979,0,0,1036173.598,963.4324604,5092.914944,574.354662,1036173.598,10028099.91
7/26/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036173.598,1036173.598,0,1036173.598,50.52331543,0,0,1036224.121,963.4324604,5143.43826,574.354662,1036224.121,10028049.39
7/27/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036224.121,1036224.121,0,1036224.121,50.59653161,0,0,1036274.718,963.4324604,5194.034792,574.354662,1036274.718,10027998.79
7/30/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036274.718,1036274.718,0,1036274.718,51.38705073,0,0,1036326.105,963.4324604,5245.421842,574.354662,1036326.105,10027947.4
7/31/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036326.105,1036326.105,0,1036326.105,51.53228036,0,0,1036377.637,963.4324604,5296.954123,574.354662,1036377.637,10027895.87
8/1/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036377.637,1036377.637,0,1036377.637,51.53356155,0,0,1036429.171,963.4324604,5348.487684,574.354662,1036429.171,10027844.34
8/2/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036429.171,1036429.171,0,1036429.171,50.67978177,0,0,1036479.851,963.4324604,5399.167466,574.354662,1036479.851,10027793.66
8/3/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036479.851,1036479.851,0,1036479.851,51.25704107,0,0,1036531.108,963.4324604,5450.424507,574.354662,1036531.108,10027742.4
8/6/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036531.108,1036531.108,0,1036531.108,51.61575155,0,0,1036582.723,963.4324604,5502.040259,574.354662,1036582.723,10027690.78
8/7/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036582.723,1036582.723,0,1036582.723,52.84096509,0,0,1036635.564,963.4324604,5554.881224,574.354662,1036635.564,10027637.94
8/8/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036635.564,1036635.564,0,1036635.564,51.25840401,0,0,1036686.823,963.4324604,5606.139628,574.354662,1036686.823,10027586.69
8/9/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036686.823,1036686.823,0,1036686.823,51.41258563,0,0,1036738.235,963.4324604,5657.552213,574.354662,1036738.235,10027535.27
8/10/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036738.235,1036738.235,0,1036738.235,51.26981897,0,0,1036789.505,963.4324604,5708.822032,574.354662,1036789.505,10027484
8/13/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036789.505,1036789.505,0,1036789.505,53.14090917,0,0,1036842.646,963.4324604,5761.962941,574.354662,1036842.646,10027430.86
8/14/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036842.646,1036842.646,0,1036842.646,53.43032721,0,0,1036896.076,963.4324604,5815.393269,574.354662,1036896.076,10027377.43
8/15/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036896.076,1036896.076,0,1036896.076,53.57573202,0,0,1036949.652,963.4324604,5868.969001,574.354662,1036949.652,10027323.86
8/16/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1036949.652,1036949.652,0,1036949.652,52.93844731,0,0,1037002.591,963.4324604,5921.907448,574.354662,1037002.591,10027270.92
8/17/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1037002.591,1037002.591,0,1037002.591,53.01183826,0,0,1037055.602,963.4324604,5974.919286,574.354662,1037055.602,10027217.91
8/20/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1037055.602,1037055.602,0,1037055.602,53.87487422,0,0,1037109.477,963.4324604,6028.79416,574.354662,1037109.477,10027164.03
8/21/18,0,0,0,0,0,0,0,0,0,43272.78804,-10654.3178,32618.47024,0,0,0,1037109.477,1037109.477,0,1037109.477,53.58814277,0,0,1037163.065,963.4324604,6082.382303,574.354662,1037163.065,10027110.44
8/22/18,21250.69803,46768,68018.69803,2.125069803,4.6768,6.801869803,-21250.69803,46472,25221.30197,43270.66297,-10658.9946,32611.66837,-2.125069803,-4.6768,-6.801869803,1037163.065,1037155.029,1.234786715,1011637.727,51.98961043,0,0,1037207.018,964.6672472,6134.371914,574.354662,1036911.018,10001534.35
8/23/18,153918.7205,47025,200943.7205,15.39187205,4.7025,20.09437205,132696.2409,92678,225374.2409,43255.27109,-10663.6971,32591.57399,-15.39187205,-4.7025,-20.09437205,1037207.018,1037186.924,0,810725.9015,42.45940236,0,0,1037229.383,964.6672472,6176.831316,574.354662,1036142.602,9800528.075
8/24/18,825198.8966,0,825198.8966,82.51988966,0,82.51988966,-691704.0359,93721,-597983.0359,43172.7512,-10663.6971,32509.0541,-82.51988966,0,-82.51988966,1037229.383,1037105.517,41.34695261,1635843.391,86.80670013,0,0,1037192.323,1006.0142,6263.638016,574.354662,1037947.161,10625557.64
8/27/18,1035160.896,0,1035160.896,103.5160896,0,103.5160896,-1732326.197,102065,-1630261.197,43069.23511,-10663.6971,32405.53801,-103.5160896,0,-103.5160896,1037192.323,1036985.264,103.5433603,2670884.034,141.7202746,0,0,1037126.984,1109.55756,6405.358291,574.354662,1040764.558,11660473.3
8/28/18,65682.68064,0,65682.68064,6.568268064,0,6.568268064,-1798845.808,102810,-1696035.808,43062.66685,-10663.6971,32398.96975,-6.568268064,0,-6.568268064,1037126.984,1037013.647,106.7689874,2736595.098,144.0627003,0,0,1037157.71,1216.326547,6549.420991,574.354662,1040703.353,11726005.35
8/29/18,663702.3501,69328,733030.3501,66.37023501,6.9328,73.30303501,-2472227.378,184205,-2288022.378,42996.29661,-10670.6299,32325.66671,-66.37023501,-6.9328,-73.30303501,1037157.71,1036939.386,145.0207551,3330895.187,173.0304879,0,0,1037112.416,1361.347303,6722.451479,574.354662,1043045.84,12320133.37
8/30/18,953344.9678,0,953344.9678,95.33449678,0,95.33449678,-1508874.079,180634,-1328240.079,42900.96211,-10670.6299,32230.33221,-95.33449678,0,-95.33449678,1037112.416,1036929.5,87.58154534,2377540.334,122.0391023,0,0,1037051.539,1448.928848,6844.490581,574.354662,1049422.294,11366571.03
8/31/18,40967.21177,0,40967.21177,4.096721177,0,4.096721177,-1549893.267,171571,-1378322.267,42896.86539,-10670.6299,32226.23549,-4.096721177,0,-4.096721177,1037051.539,1036955.871,91.57155533,2418533.916,126.6603364,0,0,1037082.531,1540.500403,6971.150918,574.354662,1040338.309,11407407.48
9/4/18,398656.7818,0,398656.7818,39.86567818,0,39.86567818,-1148567.109,161211,-987356.1092,42856.99972,-10670.6299,32186.36982,-39.86567818,0,-39.86567818,1037082.531,1036974.493,68.17223952,2019895.757,106.3334643,0,0,1037080.827,1608.672643,7077.484382,574.354662,1032645.981,11008604.5
9/5/18,718623.0061,0,718623.0061,71.86230061,0,71.86230061,-426852.8283,155475,-271377.8283,42785.13742,-10670.6299,32114.50752,-71.86230061,0,-71.86230061,1037080.827,1036983.807,25.15746236,1301282.064,67.95939013,0,0,1037051.767,1633.830105,7145.443772,574.354662,1029972.196,10289841.68
9/6/18,763334.1687,0,763334.1687,76.33341687,0,76.33341687,337766.1965,156416,494182.1965,42708.804,-10670.6299,32038.1741,-76.33341687,0,-76.33341687,1037051.767,1036975.433,0,537939.5217,27.79928744,0,0,1037003.232,1633.830105,7173.24306,574.354662,1032149.517,9526403.374
9/7/18,584823.4986,0,584823.4986,58.48234986,0,58.48234986,921933.2922,149337,1071270.292,42650.32165,-10670.6299,31979.69175,-58.48234986,0,-58.48234986,1037003.232,1036944.75,0,0,0,46914.66,2.771834987,1036941.978,1633.830105,7173.24306,577.126497,1024352.86,8941524.165
9/10/18,433041.4102,0,433041.4102,43.30414102,0,43.30414102,490494.6867,134423,624917.6867,42607.01751,-10670.6299,31936.38761,-43.30414102,0,-43.30414102,1036941.978,1036898.674,0,386080.6742,19.9763797,0,0,1036918.65,1633.830105,7193.219439,577.126497,1011018.337,9374502.295
9/11/18,943699.4873,0,943699.4873,94.36994873,0,94.36994873,-451587.4109,127216,-324371.4109,42512.64756,-10670.6299,31842.01766,-94.36994873,0,-94.36994873,1036918.65,1036798.04,26.24039819,1329679.528,68.33602111,0,0,1036866.376,1660.070503,7261.55546,577.126497,1005376.453,10318039.08
9/12/18,888519.4496,35298,923817.4496,88.85194496,3.5298,92.38174496,436822.6766,85951,522773.6766,44023.05431,-22144.1597,21878.89461,1510.406751,-11473.5298,-9963.123049,1036866.376,1026903.253,0,476434.0322,24.48467379,0,0,1026927.738,1660.070503,7286.040134,577.126497,999232.1935,9464700.76
9/13/18,37788.18173,41025,78813.18173,3.778818173,4.1025,7.881318173,401618.0822,43680,445298.0822,39919.47759,-28148.2622,11771.21539,-4103.576718,-6004.1025,-10107.67922,1026927.738,1016820.059,0,555263.8173,28.46310587,0,0,1016848.522,1660.070503,7314.50324,577.126497,1000590.363,9543477.597
9/14/18,33692.74675,0,33692.74675,3.369274675,0,3.369274675,435379.8758,40768,476147.8758,39916.10832,-28148.2622,11767.84612,-3.369274675,0,-3.369274675,1016848.522,1016845.152,0,521596.1644,27.38883155,0,0,1016872.541,1660.070503,7341.892072,577.126497,997771.4291,9509754.093
