date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978271.2637178171,978271.2637178171,0.0,978271.2637178171,2.5815559815334685,0.0,0.0,978273.8452737987,3493.7598975075675,29218.39546132576,390.7693385527661,978273.8452737987,9924112.352925757
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978273.8452737987,978273.8452737987,0.0,978273.8452737987,2.9891974841803215,0.0,0.0,978276.8344712829,3493.7598975075675,29221.38465880994,390.7693385527661,978276.8344712829,9924109.363728274
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978276.8344712829,978276.8344712829,0.0,978276.8344712829,2.3098339370210517,0.0,0.0,978279.1443052199,3493.7598975075675,29223.694492746963,390.7693385527661,978279.1443052199,9924107.053894337
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978279.1443052199,978279.1443052199,0.0,978279.1443052199,1.6576424656016666,0.0,0.0,978280.8019476854,3493.7598975075675,29225.352135212564,390.7693385527661,978280.8019476854,9924105.39625187
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978280.8019476854,978280.8019476854,0.0,978280.8019476854,2.0380913698152887,0.0,0.0,978282.8400390552,3493.7598975075675,29227.390226582378,390.7693385527661,978282.8400390552,9924103.358160501
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978282.8400390552,978282.8400390552,0.0,978282.8400390552,2.0652681323448614,0.0,0.0,978284.9053071876,3493.7598975075675,29229.455494714723,390.7693385527661,978284.9053071876,9924101.292892369
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978284.9053071876,978284.9053071876,0.0,978284.9053071876,1.494608789068767,0.0,0.0,978286.3999159767,3493.7598975075675,29230.95010350379,390.7693385527661,978286.3999159767,9924099.798283579
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978286.3999159767,978286.3999159767,0.0,978286.3999159767,2.1739818556506227,0.0,0.0,978288.5738978323,3493.7598975075675,29233.12408535944,390.7693385527661,978288.5738978323,9924097.624301724
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978288.5738978323,978288.5738978323,0.0,978288.5738978323,0.9239400769087451,0.0,0.0,978289.4978379093,3493.7598975075675,29234.048025436347,390.7693385527661,978289.4978379093,9924096.700361647
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978289.4978379093,978289.4978379093,0.0,978289.4978379093,2.4457329161299026,0.0,0.0,978291.9435708254,3493.7598975075675,29236.493758352477,390.7693385527661,978291.9435708254,9924094.254628731
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978291.9435708254,978291.9435708254,0.0,978291.9435708254,0.9511180897560685,0.0,0.0,978292.8946889151,3493.7598975075675,29237.444876442234,390.7693385527661,978292.8946889151,9924093.303510642
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978292.8946889151,978292.8946889151,0.0,978292.8946889151,2.309874584024316,0.0,0.0,978295.2045634991,3493.7598975075675,29239.75475102626,390.7693385527661,978295.2045634991,9924090.993636057
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978295.2045634991,978295.2045634991,0.0,978295.2045634991,2.309877311105904,0.0,0.0,978297.5144408102,3493.7598975075675,29242.064628337364,390.7693385527661,978297.5144408102,9924088.683758747
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978297.5144408102,978297.5144408102,0.0,978297.5144408102,2.0109490189433696,0.0,0.0,978299.5253898292,3493.7598975075675,29244.075577356307,390.7693385527661,978299.5253898292,9924086.672809727
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978299.5253898292,978299.5253898292,0.0,978299.5253898292,0.9511259234505717,0.0,0.0,978300.4765157526,3493.7598975075675,29245.026703279756,390.7693385527661,978300.4765157526,9924085.721683804
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978300.4765157526,978300.4765157526,0.0,978300.4765157526,1.5218031030718306,0.0,0.0,978301.9983188557,3493.7598975075675,29246.548506382827,390.7693385527661,978301.9983188557,9924084.1998807
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978301.9983188557,978301.9983188557,0.0,978301.9983188557,2.9892835081621163,0.0,0.0,978304.9876023638,3493.7598975075675,29249.53778989099,390.7693385527661,978304.9876023638,9924081.210597193
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978304.9876023638,978304.9876023638,0.0,978304.9876023638,2.989288074311077,0.0,0.0,978307.9768904381,3493.7598975075675,29252.5270779653,390.7693385527661,978307.9768904381,9924078.221309118
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978307.9768904381,978307.9768904381,0.0,978307.9768904381,1.9022692051381083,0.0,0.0,978309.8791596433,3493.7598975075675,29254.429347170437,390.7693385527661,978309.8791596433,9924076.319039913
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978309.8791596433,978309.8791596433,0.0,978309.8791596433,2.445783869625314,0.0,0.0,978312.3249435129,3493.7598975075675,29256.875131040062,390.7693385527661,978312.3249435129,9924073.873256043
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978312.3249435129,978312.3249435129,0.0,978312.3249435129,1.087014901095751,0.0,0.0,978313.411958414,3493.7598975075675,29257.962145941157,390.7693385527661,978313.411958414,9924072.786241142
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978313.411958414,978313.411958414,0.0,978313.411958414,3.125197793222705,0.0,0.0,978316.5371562073,3493.7598975075675,29261.08734373438,390.7693385527661,978316.5371562073,9924069.66104335
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978316.5371562073,978316.5371562073,0.0,978316.5371562073,2.445797457385404,0.0,0.0,978318.9829536646,3493.7598975075675,29263.533141191765,390.7693385527661,978318.9829536646,9924067.215245891
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978318.9829536646,978318.9829536646,0.0,978318.9829536646,2.717564050757967,0.0,0.0,978321.7005177154,3493.7598975075675,29266.250705242524,390.7693385527661,978321.7005177154,9924064.497681841
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978321.7005177154,978321.7005177154,0.0,978321.7005177154,1.7935930692839726,0.0,0.0,978323.4941107847,3493.7598975075675,29268.04429831181,390.7693385527661,978323.4941107847,9924062.704088772
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978323.4941107847,978323.4941107847,0.0,978323.4941107847,2.989349190350662,0.0,0.0,978326.4834599751,3493.7598975075675,29271.033647502158,390.7693385527661,978326.4834599751,9924059.714739582
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978326.4834599751,978326.4834599751,0.0,978326.4834599751,2.9893537565999533,0.0,0.0,978329.4728137318,3493.7598975075675,29274.023001258756,390.7693385527661,978329.4728137318,9924056.725385824
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978329.4728137318,978329.4728137318,0.0,978329.4728137318,2.337125991500158,0.0,0.0,978331.8099397232,3493.7598975075675,29276.360127250256,390.7693385527661,978331.8099397232,9924054.388259834
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978331.8099397232,978331.8099397232,0.0,978331.8099397232,2.309958286682869,0.0,0.0,978334.1198980099,3493.7598975075675,29278.670085536938,390.7693385527661,978334.1198980099,9924052.078301547
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978334.1198980099,978334.1198980099,0.0,978334.1198980099,2.527369668692408,0.0,0.0,978336.6472676786,3493.7598975075675,29281.19745520563,390.7693385527661,978336.6472676786,9924049.550931878
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978336.6472676786,978336.6472676786,0.0,978336.6472676786,5.163525172434192,0.0,0.0,978341.810792851,3493.7598975075675,29286.360980378064,390.7693385527661,978341.810792851,9924044.387406705
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978341.810792851,978341.810792851,0.0,978341.810792851,2.85351775340774,0.0,0.0,978344.6643106045,3493.7598975075675,29289.21449813147,390.7693385527661,978344.6643106045,9924041.533888953
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978344.6643106045,978344.6643106045,0.0,978344.6643106045,2.608926055446474,0.0,0.0,978347.2732366599,3493.7598975075675,29291.823424186918,390.7693385527661,978347.2732366599,9924038.924962897
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978347.2732366599,978347.2732366599,0.0,978347.2732366599,2.038229852099853,0.0,0.0,978349.311466512,3493.7598975075675,29293.861654039018,390.7693385527661,978349.311466512,9924036.886733044
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978349.311466512,978349.311466512,0.0,978349.311466512,1.929526056538779,0.0,0.0,978351.2409925685,3493.7598975075675,29295.791180095555,390.7693385527661,978351.2409925685,9924034.957206989
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978351.2409925685,978351.2409925685,0.0,978351.2409925685,1.9023607318817723,0.0,0.0,978353.1433533004,3493.7598975075675,29297.693540827437,390.7693385527661,978353.1433533004,9924033.054846255
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978353.1433533004,978353.1433533004,0.0,978353.1433533004,2.0382463305064875,0.0,0.0,978355.1815996309,3493.7598975075675,29299.731787157943,390.7693385527661,978355.1815996309,9924031.016599925
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978355.1815996309,978355.1815996309,0.0,978355.1815996309,2.4458940687354915,0.0,0.0,978357.6274936995,3493.7598975075675,29302.17768122668,390.7693385527661,978357.6274936995,9924028.570705857
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978357.6274936995,978357.6274936995,0.0,978357.6274936995,2.4459032409080987,0.0,0.0,978360.0733969405,3493.7598975075675,29304.623584467587,390.7693385527661,978360.0733969405,9924026.124802615
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978360.0733969405,978360.0733969405,0.0,978360.0733969405,2.011077612617175,0.0,0.0,978362.0844745531,3493.7598975075675,29306.634662080203,390.7693385527661,978362.0844745531,9924024.113725003
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978362.0844745531,978362.0844745531,0.0,978362.0844745531,2.0382670805917025,0.0,0.0,978364.1227416337,3493.7598975075675,29308.672929160795,390.7693385527661,978364.1227416337,9924022.075457923
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978364.1227416337,978364.1227416337,0.0,978364.1227416337,1.3588437762060979,0.0,0.0,978365.4815854098,3493.7598975075675,29310.031772937,390.7693385527661,978365.4815854098,9924020.716614146
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978365.4815854098,978365.4815854098,0.0,978365.4815854098,1.9023810200399385,0.0,0.0,978367.3839664299,3493.7598975075675,29311.93415395704,390.7693385527661,978367.3839664299,9924018.814233126
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978367.3839664299,978367.3839664299,0.0,978367.3839664299,2.038271749584403,0.0,0.0,978369.4222381795,3493.7598975075675,29313.972425706626,390.7693385527661,978369.4222381795,9924016.775961377
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978369.4222381795,978369.4222381795,0.0,978369.4222381795,1.7936805592650629,0.0,0.0,978371.2159187387,3493.7598975075675,29315.76610626589,390.7693385527661,978371.2159187387,9924014.982280817
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978371.2159187387,978371.2159187387,0.0,978371.2159187387,1.7665131533328082,0.0,0.0,978372.9824318921,3493.7598975075675,29317.532619419224,390.7693385527661,978372.9824318921,9924013.215767665
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978372.9824318921,978372.9824318921,0.0,978372.9824318921,1.9024011586333323,0.0,0.0,978374.8848330507,3493.7598975075675,29319.435020577857,390.7693385527661,978374.8848330507,9924011.313366506
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978374.8848330507,978374.8848330507,0.0,978374.8848330507,1.4947416932773536,0.0,0.0,978376.3795747439,3493.7598975075675,29320.929762271135,390.7693385527661,978376.3795747439,9924009.818624813
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978376.3795747439,978376.3795747439,0.0,978376.3795747439,1.902404065003837,0.0,0.0,978378.2819788089,3493.7598975075675,29322.83216633614,390.7693385527661,978378.2819788089,9924007.916220747
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978378.2819788089,978378.2819788089,0.0,978378.2819788089,1.9024059097421098,0.0,0.0,978380.1843847187,3493.7598975075675,29324.73457224588,390.7693385527661,978380.1843847187,9924006.013814837
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978380.1843847187,978380.1843847187,0.0,978380.1843847187,1.7665293464840996,0.0,0.0,978381.9509140651,3493.7598975075675,29326.501101592366,390.7693385527661,978381.9509140651,9924004.24728549
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978381.9509140651,978381.9509140651,0.0,978381.9509140651,1.6306433776664124,0.0,0.0,978383.5815574428,3493.7598975075675,29328.131744970033,390.7693385527661,978383.5815574428,9924002.616642114
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978383.5815574428,978383.5815574428,0.0,978383.5815574428,1.9024162144983559,0.0,0.0,978385.4839736572,3493.7598975075675,29330.034161184532,390.7693385527661,978385.4839736572,9924000.7142259
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90790.18754853212,-137850.20850000004,-47060.02095146793,978385.4839736572,978385.4839736572,0.0,978385.4839736572,2.0383094580505716,0.0,0.0,978387.5222831153,3493.7598975075675,29332.072470642583,390.7693385527661,978387.5222831153,9923998.67591644
2020-08-19,5228.413919999927,67632.0,72860.41391999993,0.5228413919999928,6.7632,7.286041391999993,-5228.413919999927,67296.0,62067.586080000074,90789.66470714012,-137856.97170000002,-47067.30699285993,978387.5222831153,978380.195984182,0.04025754134472121,915976.6099041819,0.788758314578899,0.0,0.0,978380.9847424965,3493.800155048912,29332.86122895716,390.7693385527661,978044.9847424965,9861587.015036734
2020-08-20,87401.87719200004,68850.0,156251.87719200004,8.740187719200005,6.885000000000001,15.625187719200005,-92646.57031199998,134553.0,41906.42968800002,90780.92451942092,-137863.85670000003,-47082.932180579126,978380.9847424965,978364.6230939266,0.7364608507076846,934512.9142059266,1.0383511425795422,0.0,0.0,978365.6614450691,3494.53661589962,29333.89958009974,390.7693385527661,976420.3822450691,9880122.228689872
2020-08-21,200984.24548800002,0.0,200984.24548800002,20.098424548800004,0.0,20.098424548800004,-293959.46628000005,131919.0,-162040.46628000005,90760.82609487211,-137863.85670000003,-47103.030605127926,978365.6614450691,978343.1855683688,2.377452151643239,1135475.7221683688,1.419349088313987,0.0,0.0,978344.6049174571,3496.9140680512633,29335.318929188055,390.7693385527661,973436.675237457,10081084.956404235
2020-08-24,544978.92306,75183.0,620161.92306,54.497892306,7.5183,62.016192306,-841917.1231799999,210768.0,-631149.1231799999,90706.32820256612,-137871.37500000003,-47165.046797433926,978344.6049174571,978275.686250898,6.902474253092025,1605204.1459108978,2.184864170556384,0.0,0.0,978277.8711150686,3503.816542304355,29337.50379335861,390.7693385527661,974057.2075950685,10550816.678407758
2020-08-25,286432.30820400006,80766.0,367198.30820400006,28.643230820400007,8.076600000000001,36.719830820400006,-1131295.601184,293859.0,-837436.601184,90677.68497174572,-137879.45160000003,-47201.76662825433,978277.8711150686,978231.3747830321,9.776501215966254,1810826.142647032,3.269556056218111,0.0,0.0,978234.6443390884,3513.5930435203213,29340.773349414827,390.7693385527661,973392.8110190881,10756442.997224882
2020-08-26,1059567.9096540003,0.0,1059567.9096540003,105.95679096540003,0.0,105.95679096540003,-2202205.396878,339003.0,-1863202.3968779999,90571.72818078032,-137879.45160000003,-47307.72341921973,978234.6443390884,978110.2055799639,18.48196815904248,2870272.883097964,4.4648758587117765,0.0,0.0,978114.6704558226,3532.075011679364,29345.238225273537,390.7693385527661,1007074.9510958227,11815900.485212058
2020-08-27,186639.18496199988,0.0,186639.18496199988,18.66391849619999,0.0,18.66391849619999,-2393659.945944,351210.0,-2042449.945944,90553.06426228413,-137879.45160000003,-47326.387337715925,978114.6704558226,978075.6524750938,20.354062232580702,3056877.5149550936,5.094821330236976,0.0,0.0,978080.7472964241,3552.4290739119447,29350.333046603773,390.7693385527661,1014432.6638324237,12002515.911434231
2020-08-28,853018.9857,0.0,853018.9857,85.30189857,0.0,85.30189857,-3262140.519444,351390.0,-2910750.519444,90467.76236371412,-137879.45160000003,-47411.68923628592,978080.7472964241,977969.0622264085,26.38317144557421,3909789.9104064084,4.887252661146462,0.0,0.0,977973.9494790697,3578.812245357519,29355.220299264918,390.7693385527661,999044.2782150693,12855444.707983002
2020-08-31,606810.3287349999,73085.0,679895.3287349999,60.68103287349999,7.3085,67.9895328735,-2643512.8638230003,436899.0,-2206613.8638230003,90407.08133084062,-137886.76010000004,-47479.67876915942,977973.9494790697,977884.5800477748,21.379898421366764,3229810.0994927743,4.037267670881469,0.0,0.0,977888.6173154457,3600.1921437788856,29359.2575669358,390.7693385527661,1023200.272937445,12175477.352447456
2020-09-01,1373430.52468,0.0,1373430.52468,137.343052468,0.0,137.343052468,-4041841.49426,453364.0,-3588477.49426,90269.73827837262,-137886.76010000004,-47617.02182162742,977888.6173154457,977712.9853699759,38.288893001783975,4603069.029494976,12.147035804190383,0.0,0.0,977725.1324057801,3638.4810367806695,29371.404602739993,390.7693385527661,1014603.6822707793,13548758.387039185
2020-09-02,1120743.56534,0.0,1120743.56534,112.074356534,0.0,112.074356534,-5221046.181609999,555897.0,-4665149.181609999,90157.66392183863,-137886.76010000004,-47729.096178161424,977725.1324057801,977567.0704786314,45.987570614662566,5723666.679943631,11.288364869741175,0.0,0.0,977578.3588435012,3684.468607395332,29382.692967609735,390.7693385527661,1058528.7866985016,14669378.58965778
2020-09-03,3931085.2286819997,0.0,3931085.2286819997,393.1085228682,0.0,393.1085228682,-1110282.2319450001,457639.0,-652643.2319450001,89764.55539897042,-137886.76010000004,-48122.20470102962,977578.3588435012,977175.9630569223,9.287263710627274,1792190.343839922,2.7380811306152353,0.0,0.0,977178.701138053,3693.7558711059596,29385.43104874035,390.7693385527661,1139549.8499760525,10737897.514371783
2020-09-04,1074345.458637,82456.00000000001,1156801.458637,107.43454586370001,8.245600000000001,115.6801458637,-26871.67039800011,486400.0,459528.3296019999,89657.12085310672,-137895.00570000004,-48237.88484689332,977178.701138053,977062.7776019997,0.24339018958341724,635275.6997479994,1.4117316204196664,0.0,0.0,977064.1893336201,3693.999261295543,29386.84278036077,390.7693385527661,1094805.4410816198,9580978.963857297
2020-09-08,4507658.515689,82474.0,4590132.515689,450.76585156889996,8.2474,459.0132515689,4481521.056795,581389.0,5062910.056795,89206.35500153783,-137903.25310000003,-48696.89809846222,977064.1893336201,976605.1760820512,0.0,0.0,0.0,3955314.417460949,35.277258348071655,976569.8988237032,3693.999261295543,29386.84278036077,426.04659690083776,1107560.3620757028,4990422.712175077
2020-09-09,3124321.513379,58032.0,3182353.513379,312.43215133790005,5.8032,318.23535133790006,1445697.5133260002,444236.0,1889933.5133260002,116032.22136219994,-147509.05630000003,-31476.8349378001,976569.8988237032,993789.9619843652,0.0,0.0,0.0,773314.4166916348,6.790013978117814,993783.1719703871,3693.999261295543,29386.84278036077,432.8366108789556,1116612.3066203874,8172464.780216718
2020-09-10,2422643.2356249997,58293.0,2480936.2356249997,242.26432356249998,5.8293,248.0936235625,3843238.1404909994,416694.0,4259932.140490999,149021.7546126375,-158071.88560000004,-9050.130987362536,993783.1719703871,1016209.8759208247,0.0,0.0,0.0,3137919.535954175,27.98697324438403,1016181.8889475804,3693.999261295543,29386.84278036077,460.82358412333963,1121984.6175635802,5807894.437941399
2020-09-11,450349.8270360002,64491.0,514840.8270360002,45.03498270360002,6.4491000000000005,51.48408270360002,4295544.75115,446671.0,4742215.75115,148976.7196299339,-158078.33470000004,-9101.615070066136,1016181.8889475804,1016130.4048648768,0.0,0.0,0.0,3652839.8340461235,32.5795179648693,1016097.8253469119,3693.999261295543,29386.84278036077,493.4031020882089,1089343.3375859116,5293034.70634066
2020-09-14,2310555.4728119997,35965.0,2346520.4728119997,231.05554728119998,3.5965000000000003,234.6520472812,2041567.129338,407843.0,2449410.129338,194069.9517196526,-178259.93120000002,15810.020519652559,1016097.8253469119,1041009.4609366306,0.0,0.0,0.0,1378516.5927993697,12.142131471301454,1040997.3188051593,3693.999261295543,29386.84278036077,505.5452335595104,1070881.394407159,7567402.669236851
2020-09-15,1497458.0368410007,38968.00000000001,1536426.0368410007,149.74580368410008,3.8968000000000007,153.64260368410007,554423.6933099997,430156.0,984579.6933099997,248584.2715189685,-203715.82800000004,44868.44351896845,1040997.3188051593,1070055.7418044752,0.0,79807.65930647566,0.1884354184160841,0.0,0.0,1070055.9302398937,3693.999261295543,29387.031215779185,505.5452335595104,1064387.541051894,9025738.875038749
2020-09-16,657126.2447460004,62510.0,719636.2447460004,65.71262447460005,6.251,71.96362447460004,1209349.6500060002,481344.0,1690693.6500060002,248518.5588944939,-203722.07900000003,44796.47989449385,1070055.9302398937,1069983.9666154191,0.0,0.0,0.0,639900.3606285809,5.760431780658998,1069978.2061836384,3693.999261295543,29387.031215779185,511.3056653401694,1050787.5289456386,8306036.427100054
2020-09-17,1379557.238208,59148.0,1438705.238208,137.95572382080002,5.9148000000000005,143.8705238208,2578270.37928,546538.0,3124808.37928,248380.6031706731,-203727.99380000003,44652.60937067305,1069978.2061836384,1069834.3356598176,0.0,0.0,0.0,2078755.2297921826,18.540331047757878,1069815.7953287698,3693.999261295543,29387.031215779185,529.8459963879272,1046034.6091567697,6867205.858699282
2020-09-18,2259554.7710099993,0.0,2259554.7710099993,225.95547710099996,0.0,225.95547710099996,4797981.107685,549896.0,5347877.107685,248154.6476935721,-203727.99380000003,44426.65389357205,1069815.7953287698,1069589.8398516688,0.0,0.0,0.0,4338554.49661033,39.29646299645608,1069550.5433886724,3693.999261295543,29387.031215779185,569.1424593843833,1009283.3146116724,4607464.4286751775
2020-09-21,190483.27256699977,105515.0,295998.2725669998,19.048327256699977,10.5515,29.599827256699978,4935064.80222,502256.0,5437320.80222,231200.0146833155,-171308.54530000003,59891.46938331546,1069550.5433886724,1085015.3588784158,0.0,0.0,0.0,4423591.665467584,37.00233895762737,1084978.356539458,3693.999261295543,29387.031215779185,606.1447983420106,1013692.1344134584,4522503.558619878
2020-09-22,1197609.7002299996,0.0,1197609.7002299996,119.76097002299997,0.0,119.76097002299997,3787715.87757,441939.0,4229654.87757,231080.2537132925,-171308.54530000003,59771.70841329246,1084978.356539458,1084858.595569435,0.0,0.0,0.0,3226138.728546565,26.53895799615697,1084832.056611439,3693.999261295543,29387.031215779185,632.6837563381677,1003489.6100654388,5720020.036837852
2020-09-23,2914580.37768,0.0,2914580.37768,291.458037768,0.0,291.458037768,6614455.190696,568245.0,7182700.190696,230788.7956755245,-171308.54530000003,59480.250375524454,1084832.056611439,1084540.598573671,0.0,0.0,0.0,6141037.103222328,49.666771539315185,1084490.9318021317,3693.999261295543,29387.031215779185,682.3505278774828,1041613.4207021324,2805197.867891624
2020-09-24,28812.753949999667,0.0,28812.753949999667,2.881275394999967,0.0,2.881275394999967,6660898.838099999,537119.0,7198017.838099999,230785.91440012952,-171308.54530000003,59477.36910012946,1084490.9318021317,1084488.0505267368,0.0,0.0,0.0,6169902.4052192625,51.60986013954632,1084436.4406665973,3693.999261295543,29387.031215779185,733.9603880170291,1028063.823020597,2776433.8425263674
