date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
2020-05-11,173409.09300000005,1536.0,174945.09300000005,17.340909300000007,0.15360000000000001,17.494509300000004,2187328.0455,-334004.0,1853324.0455,-352295.86515760096,473567.2440999997,121271.37894239904,1122754.8558664566,1136160.2785281567,0.0,0.0,0.0,632698.8886118431,5.029412484421631,1136155.2491156722,2695.903142989942,21956.22684656588,4376.453530298705,1220620.1274756724,8334832.438486133
2020-05-12,1846046.8400780002,1104.9999999999964,1847151.8400780002,184.60468400780002,0.11049999999999964,184.71518400780002,297684.2054040001,-317567.0,-19882.794595999876,-353404.82711060875,487592.1335999997,134187.30648939125,1136155.2491156722,1149071.1766626644,0.0,1214263.2068696646,1.1805353922519333,0.0,0.0,1149072.3571980565,2695.903142989942,21957.407381958135,4376.453530298705,1194381.5928090569,10181798.382844733
2020-05-13,1421294.2515200002,12591.999999999996,1433886.2515200002,142.129425152,1.2591999999999997,143.38862515200003,-1128874.8416000002,-335839.0,-1464713.8416000002,-361326.69733576075,506182.8743999997,144856.17706423925,1149072.3571980565,1159732.5669853447,8.66078755973417,2647998.5895123454,2.2066673213431987,0.0,0.0,1159734.773652666,2704.563930549676,21959.61404927948,4376.453530298705,1183286.954579666,11615539.039072258
2020-05-14,720636.951993,18880.0,739516.951993,72.0636951993,1.8880000000000001,73.9516951993,-421747.50685200014,-292137.0,-713884.5068520001,-368311.21514296,523412.9863999997,155101.77125703997,1159734.773652666,1169977.073744945,3.2941005219233257,1908406.5983909452,1.855400714990778,0.0,0.0,1169978.92914566,2707.8580310715993,21961.46944999447,4376.453530298705,1194523.9469396602,10875946.279983344
2020-05-15,200635.24419600007,15360.0,215995.24419600007,20.063524419600007,1.536,21.59952441960001,-223051.025452,-256659.0,-479710.025452,-376528.10858737957,539059.4503999997,162531.3418126204,1169978.92914566,1177406.8502465144,1.6494547261544612,1692389.9606165146,0.9402179495223131,0.0,0.0,1177407.7904644639,2709.507485797754,21962.409667943994,4376.453530298705,1212680.875382464,10659928.496044975
2020-05-18,1990829.3595,5364.0,1996193.3595,199.08293595,0.5364,199.61933595000002,1760984.269,-281076.0,1479908.269,-385346.9129793295,548898.9139999998,163552.00102067043,1177407.7904644639,1178428.4496725139,0.0,0.0,0.0,293274.0780014859,2.250014255564199,1178426.1996582584,2709.507485797754,21962.409667943994,4378.70354455427,1186631.9409842587,8674265.767223278
2020-05-19,856762.8117790001,9920.000000000004,866682.8117790001,85.67628117790001,0.9920000000000004,86.66828117790001,886134.0594750001,-272627.0,613507.0594750001,-395553.0622525073,561041.9219999998,165488.85974749265,1178426.1996582584,1180363.0583850807,0.0,573319.8154820808,0.5573950766413963,0.0,0.0,1180363.6157801573,2709.507485797754,21962.967063020635,4378.70354455427,1186827.4323521575,9540861.353326024
2020-05-20,1092797.922381,14415.0,1107212.922381,109.2797922381,1.4415,110.72129223809999,1993985.668656,-271485.0,1722500.668656,-406587.9451297454,572740.4804999998,166152.53537025457,1180363.6157801573,1181027.2914029192,0.0,0.0,0.0,534003.2707960806,4.244867132225147,1181023.046535787,2709.507485797754,21962.967063020635,4382.948411686495,1188493.152992787,8433541.95451992
2020-05-21,515028.41415999987,15440.0,530468.4141599999,51.50284141599999,1.544,53.04684141599999,1465190.8091360002,-236856.0,1228334.8091360002,-417109.71291516133,587202.9364999998,170093.22358483862,1181023.046535787,1184963.734750371,0.0,0.0,0.0,34472.14834462898,0.27211367142669335,1184963.4626366994,2709.507485797754,21962.967063020635,4383.220525357921,1193862.3886776997,8933077.593952175
2020-05-22,135362.21750400017,7923.999999999998,143286.21750400017,13.536221750400019,0.7923999999999999,14.328621750400018,1332611.102664,-219871.0,1112740.102664,-418818.4767369118,597442.1440999998,178623.66736308817,1184963.4626366994,1193493.906414949,0.0,92951.46842394932,0.0929517007949928,0.0,0.0,1193493.99936665,2709.507485797754,21963.060014721428,4383.220525357921,1205691.66403965,9060501.389882725
2020-05-26,530424.092428,10963.0,541387.092428,53.0424092428,1.0963,54.1387092428,1879453.7721759998,-218319.0,1661134.7721759998,-418794.9750691546,600542.0477999998,181747.07273084536,1193493.99936665,1196617.404734407,0.0,0.0,0.0,448489.66976159276,3.6272433691462695,1196613.777491038,2709.507485797754,21963.060014721428,4386.847768727068,1212641.475171038,8519063.785988852
2020-05-27,218316.59321100012,33280.0,251596.59321100012,21.831659321100013,3.3280000000000003,25.159659321100012,2125734.686927,-220042.0,1905692.686927,-412558.78392847563,598314.7197999998,185755.9358715243,1196613.777491038,1200622.640631717,0.0,0.0,0.0,700115.0498752829,5.371319734390045,1200617.2693119824,2709.507485797754,21963.060014721428,4392.219088461458,1205572.2657319827,8267447.404438265
2020-05-28,460625.01434700016,27584.000000000004,488209.01434700016,46.06250143470002,2.7584000000000004,48.82090143470002,1661187.7820760002,-192773.0,1468414.7820760002,-411410.1228779103,599159.9613999998,187749.83852208962,1200617.2693119824,1202611.1719625478,0.0,0.0,0.0,267128.227749452,2.456524388060869,1202608.7154381596,2709.507485797754,21963.060014721428,4394.675612849519,1201284.09780216,8700442.054408219
2020-05-29,83807.56732800008,5028.0,88835.56732800008,8.380756732800009,0.5028,8.883556732800008,1584782.279328,-190150.0,1394632.279328,-412593.3660346431,600434.4585999998,187841.09256535687,1202608.7154381596,1202699.969481427,0.0,0.0,0.0,188360.00050257286,1.6538782072500051,1202698.3156032197,2709.507485797754,21963.060014721428,4396.329491056769,1206270.6249472199,8779214.392057693
2020-06-01,151532.23648499994,8390.0,159922.23648499994,15.153223648499996,0.8390000000000001,15.992223648499994,1439655.41286,-183996.0,1255659.41286,-412703.2871302916,599393.6195999997,186690.3324697084,1202698.3156032197,1201547.5555075712,0.0,0.0,0.0,45235.410119428765,0.39843865478105506,1201547.1570689164,2709.507485797754,21963.060014721428,4396.72792971155,1210423.6043019164,8922341.0347577
2020-06-02,141917.51411999995,36856.0,178773.51411999995,14.191751411999995,3.6856,17.877351411999996,1309658.462296,-152872.0,1156786.462296,-402473.5908997035,592232.9339999998,189759.34310029648,1201547.1570689164,1204616.1676995044,0.0,59807.82821050449,0.15782683813533252,0.0,0.0,1204616.3255263425,2709.507485797754,21963.217841559563,4396.72792971155,1216594.4483333426,9027384.513699448
2020-06-03,169474.62384600006,49088.0,218562.62384600006,16.94746238460001,4.9088,21.856262384600008,1157613.07662,-122757.0,1034856.07662,-380867.12026608805,574980.0251999998,194112.9049339119,1204616.3255263425,1208969.887359958,0.0,180172.75362095807,0.47545713246434074,0.0,0.0,1208970.3628170905,2709.507485797754,21963.693298692026,4396.72792971155,1215029.3056980907,9147748.805825932
2020-06-04,3061.914239999958,0.0,3061.914239999958,0.3061914239999958,0.0,0.3061914239999958,1157634.30048,-116672.0,1040962.30048,-380867.4264575121,574980.0251999998,194112.5987424879,1208970.3628170905,1208970.0566256666,0.0,177111.00864666677,0.541177487290465,0.0,0.0,1208970.5978031538,2709.507485797754,21964.234476179317,4396.72792971155,1218073.850304154,9144686.044217022
2020-06-05,415375.1182000001,0.0,415375.1182000001,41.53751182000001,0.0,41.53751182000001,1602679.00282,-152578.0,1450101.00282,-380908.96396933205,574980.0251999998,194071.0612306679,1208970.5978031538,1208929.0602913338,0.0,0.0,0.0,238305.10588766588,2.1914648719343788,1208926.868826462,2709.507485797754,21964.234476179317,4398.919394583484,1211793.7054674623,8729271.579970075
2020-06-08,355708.7488,43035.0,398743.7488,35.570874880000005,4.3035000000000005,39.874374880000005,1266342.5248,-131116.0,1135226.5248,-360530.57743421197,556360.7216999998,195830.144265788,1208926.868826462,1210685.951861582,0.0,74326.57707258221,0.1259424686660675,0.0,0.0,1210686.0778040506,2709.507485797754,21964.360418647982,4398.919394583484,1209553.2278150509,9041905.328452725
2020-06-09,580672.6933860001,47488.0,628160.6933860001,58.06726933860001,4.7488,62.816069338600016,676227.116424,-76686.0,599541.116424,-338109.6994235504,535939.9728999998,197830.27347644954,1210686.0778040506,1212686.2070147123,0.0,607448.5803317124,1.2655218284114067,0.0,0.0,1212687.4725365406,2709.507485797754,21965.625940476395,4398.919394583484,1206990.9622775407,9575025.940247558
2020-06-10,33401.15020000001,0.0,33401.15020000001,3.340115020000001,0.0,3.340115020000001,639052.6362,-71742.0,567310.6362,-338113.0395385704,535939.9728999998,197826.93336142955,1212687.4725365406,1212684.1324215205,0.0,640847.6559385207,1.3529034624024407,0.0,0.0,1212685.485324983,2709.507485797754,21966.978843938796,4398.919394583484,1208159.645041983,9608422.397429075
2020-06-11,648716.7106710001,31667.999999999996,680384.7106710001,64.87167106710001,3.1668,68.0384710671,-46504.757793000026,-93543.0,-140047.75779300003,-338177.9112096375,535936.8060999998,197758.89489036246,1212685.485324983,1212617.0578519695,0.3890019465283446,1321165.2920399697,2.018456225362588,0.0,0.0,1212619.0763081948,2709.8964877442822,21968.99730016416,4398.919394583484,1181119.552703195,10288737.051172782
2020-06-12,69103.491812,12185.0,81288.491812,6.9103491812,1.2185000000000001,8.1288491812,22041.80933899997,-96315.0,-74273.19066100003,-342676.2184948186,536475.5875999999,193799.36910518134,1212619.0763081948,1208659.5505230136,0.0,1264240.6898350136,2.8094393636798025,0.0,0.0,1208662.3599623772,2709.8964877442822,21971.806739527838,4398.919394583484,1189970.3086133772,10231807.621072238
2020-06-15,154883.97259499997,25818.0,180701.97259499997,15.488397259499997,2.5818000000000003,18.0701972595,177131.55668999997,-117673.0,59458.55668999997,-342691.7068920781,536473.0057999998,193781.29890792182,1208662.3599623772,1208644.2897651177,0.0,1135159.4564821178,1.0720960496828933,0.0,0.0,1208645.3618611675,2709.8964877442822,21972.87883557752,4398.919394583484,1194619.0852681675,10102722.50618393
2020-06-16,360543.37728,16058.000000000004,376601.37728,36.054337728,1.6058000000000003,37.660137728,541084.305408,-142818.0,398266.305408,-343535.2897438061,536193.3999999998,192658.11025619382,1208645.3618611675,1207522.1732094395,0.0,790637.4911604396,1.97660114018503,0.0,0.0,1207524.1498105796,2709.8964877442822,21974.855436717706,4398.919394583484,1188905.7731695797,9758197.492165059
2020-06-17,91172.82940399999,0.0,91172.82940399999,9.117282940399999,0.0,9.117282940399999,447663.873764,-135041.0,312622.873764,-343544.40702674654,536193.3999999998,192648.99297325342,1207524.1498105796,1207515.0325276393,0.0,881803.1798826393,0.8573094785279538,0.0,0.0,1207515.8898371179,2709.8964877442822,21975.712746196234,4398.919394583484,1194426.9109561178,9849360.346976642
2020-06-18,37215.900301999936,0.0,37215.900301999936,3.721590030199994,0.0,3.721590030199994,485052.14031399996,-126562.0,358490.14031399996,-343548.1286167767,536193.3999999998,192645.2713832232,1207515.8898371179,1207512.1682470876,0.0,844584.4153000878,1.9941717716196508,0.0,0.0,1207514.1624188593,2709.8964877442822,21977.706917967855,4398.919394583484,1203076.5497858594,9812138.730912842
2020-06-19,226193.27457599994,9499.000000000004,235692.27457599994,22.619327457599994,0.9499000000000004,23.569227457599993,253973.806656,-131209.0,122764.806656,-353269.5432592343,539844.4500999998,186574.90684076567,1207514.1624188593,1201443.7978764018,0.0,1080255.1148204019,2.550617409029513,0.0,0.0,1201446.3484938107,2709.8964877442822,21980.257535376884,4398.919394583484,1203022.4720938108,10047804.885643972
2020-06-22,104680.39991400004,16226.999999999996,120907.39991400004,10.468039991400005,1.6226999999999998,12.090739991400005,360283.50976200006,-139017.0,221266.50976200006,-362913.24890222563,544143.8273999998,181230.5784977743,1201446.3484938107,1196102.0201508193,0.0,991792.1747838192,2.038688099925559,0.0,0.0,1196104.0588389193,2709.8964877442822,21982.29622347681,4398.919394583484,1213060.7232339191,9959337.356301883
2020-06-23,143843.75378999993,25059.999999999996,168903.75378999993,14.384375378999994,2.506,16.890375378999995,505785.899245,-163588.0,342197.899245,-362927.63327760465,544141.3213999998,181213.68812239528,1196104.0588389193,1196087.1684635403,0.0,872993.5693065403,0.8487449837433256,0.0,0.0,1196088.017208524,2709.8964877442822,21983.144968460554,4398.919394583484,1215192.317296524,9840535.863391519
2020-06-24,798707.1029559999,32720.0,831427.1029559999,79.87071029559999,3.2720000000000002,83.1427102956,-305823.16095499997,-193493.0,-499316.16095499997,-363007.5039879003,544138.0493999998,181130.5454120997,1196088.017208524,1196002.3078829932,2.5666152353822245,1704335.811681993,2.6511931550227974,0.0,0.0,1196004.9590761482,2712.4631029796647,21985.796161615577,4398.919394583484,1205022.301920148,10671877.172444068
2020-06-25,406636.31326500006,29632.0,436268.31326500006,40.66363132650001,2.9632,43.62683132650001,97534.57194000002,-207501.0,-109966.42805999998,-363048.1676192268,544135.0861999998,181086.9185807732,1196004.9590761482,1195961.3322448218,0.0,1327290.5227788216,4.055647108051229,0.0,0.0,1195965.3878919298,2712.4631029796647,21989.85180872363,4398.919394583484,1217328.1503659296,10294825.176700633
2020-06-26,1035445.3654700002,32479.999999999996,1067925.36547,103.54453654700002,3.2479999999999998,106.79253654700001,-940227.3784500002,-249846.0,-1190073.3784500002,-363151.71215577377,544131.8381999998,180980.1260442262,1195965.3878919298,1195849.2976582567,9.29769712624461,2395103.8536622566,7.318428789815348,0.0,0.0,1195856.6160870465,2721.7608001059093,21997.170237513445,4398.919394583484,1205037.7936410462,11362636.431205297
2020-06-29,658424.0086060001,9280.0,667704.0086060001,65.84240086060001,0.928,66.77040086060002,-295622.40913399996,-222423.0,-518045.40913399996,-363217.5545566344,544130.9101999998,180913.3556433656,1195856.6160870465,1195787.2500016275,2.595684558490705,1745897.7973996275,3.3948078659934153,0.0,0.0,1195790.6448094936,2724.3564846644,22000.565045379437,4398.919394583484,1227855.7830734937,10713422.257390572
2020-06-30,746468.359676,8510.0,754978.359676,74.6468359676,0.8510000000000001,75.4978359676,447059.15623200004,-224114.0,222945.15623200004,-363292.201392602,544130.0591999998,180837.857807398,1195790.6448094936,1195715.1469735259,0.0,1007867.3346955258,2.5196777855683137,0.0,0.0,1195717.6666513113,2724.3564846644,22003.084723165004,4398.919394583484,1230815.0106053113,9975385.880200816
2020-07-01,501888.600836,24645.0,526533.6008359999,50.188860083600005,2.4645,52.6533600836,952079.31686,-238852.0,713227.31686,-363342.3902526856,544127.5946999998,180785.20444731438,1195717.6666513113,1195665.0132912276,0.0,530573.6001772276,0.5895268768631391,0.0,0.0,1195665.6028181044,2724.3564846644,22003.674250041866,4398.919394583484,1243801.5065641045,9498089.036477856
2020-07-02,34606.355503000086,10101.0,44707.355503000086,3.4606355503000086,1.0101,4.470735550300009,922715.959012,-224277.0,698438.959012,-369314.7999412358,568458.5845999998,199143.78465876414,1195665.6028181044,1214024.183029554,0.0,555075.074471554,1.7731734806117208,0.0,0.0,1214025.9562030346,2724.3564846644,22005.447423522477,4398.919394583484,1253515.8066570344,9522588.148071826
2020-07-06,798771.5215300001,8880.0,807651.5215300001,79.87715215300001,0.888,80.76515215300002,1735731.7585500001,-251248.0,1484483.7585500001,-372054.57884438883,577219.6965999998,205165.11775561114,1214025.9562030346,1220047.2892998816,0.0,0.0,0.0,234895.43903711857,2.1926509189455463,1220045.0966489627,2724.3564846644,22005.447423522477,4401.112045502429,1249586.1268619627,8732618.054040588
2020-07-07,683855.144288,3503.999999999999,687359.144288,68.3855144288,0.35039999999999993,68.7359144288,1033974.5708919999,-232887.0,801087.5708919999,-377528.09960881766,588129.3461999998,210601.2465911823,1220045.0966489627,1225481.225484534,0.0,445384.7766855337,1.2371850888768832,0.0,0.0,1225482.4626696229,2724.3564846644,22006.684608611355,4401.112045502429,1246473.5847626226,9412899.225229071
2020-07-08,541492.3025860001,25230.0,566722.3025860001,54.14923025860001,2.523,56.67223025860001,1583375.404838,-257174.0,1326201.404838,-377582.24883907626,588126.8231999998,210544.5743609237,1225482.4626696229,1225425.7904393643,0.0,0.0,0.0,70932.96094563603,0.6149582614452677,1225425.175481103,2724.3564846644,22006.684608611355,4401.727003763875,1255267.8289341026,8896580.865371076
2020-07-09,362791.313324,27808.0,390599.313324,36.2791313324,2.7808,39.0599313324,1211569.999134,-277975.0,933594.9991339999,-377618.5279704087,588124.0423999998,210505.5144295913,1225425.175481103,1225386.1155497704,0.0,319626.6774887701,0.9766460228311042,0.0,0.0,1225387.0921957933,2724.3564846644,22007.661254634186,4401.727003763875,1253222.653268793,9287140.14211772
2020-07-10,629047.241823,10341.0,639388.241823,62.90472418230001,1.0341,63.9388241823,1852988.0651099999,-293244.0,1559744.0651099999,-380822.30701859103,597063.0082999998,216240.70128140892,1225387.0921957933,1231122.279047611,0.0,0.0,0.0,299142.5265123893,2.95815317958187,1231119.3208944313,2724.3564846644,22007.661254634186,4404.685156943457,1260598.580444431,8668372.919623718
2020-07-13,780078.59574,11936.0,792014.59574,78.00785957400001,1.1936,79.20145957400001,1056864.5146199998,-303574.0,753290.5146199998,-388105.20284616505,608421.8146999998,220316.6118538349,1231119.3208944313,1235195.2314668573,0.0,492789.90961485717,1.1772231524391328,0.0,0.0,1235196.4086900097,2724.3564846644,22008.838477786623,4404.685156943457,1246081.6014580093,9460307.13668099
2020-07-14,763990.528168,4284.000000000002,768274.528168,76.39905281680001,0.4284000000000002,76.8274528168,1834550.911228,-307176.0,1527374.911228,-393824.26778098184,617199.3862999998,223375.11851901814,1235196.4086900097,1238254.915355193,0.0,0.0,0.0,275560.26878280705,2.534063555586785,1238252.3812916374,2724.3564846644,22008.838477786623,4407.219220499043,1251812.1083816374,8691958.31512373
2020-07-15,280641.581215,6100.000000000004,286741.581215,28.064158121500004,0.6100000000000004,28.674158121500003,2132046.98313,-310269.0,1821777.98313,-388205.38993910333,618558.7762999998,230353.38636089663,1238252.3812916374,1245230.649133516,0.0,0.0,0.0,562333.058219484,5.295889369338936,1245225.3532441466,2724.3564846644,22008.838477786623,4412.515109868382,1259439.6290211466,8405193.35563998
2020-07-16,473328.243399,1010.9999999999927,474339.243399,47.33282433990001,0.10109999999999927,47.4339243399,1651696.928943,-289603.0,1362093.928943,-386759.9732754432,622894.6751999998,236134.70192455675,1245225.3532441466,1251006.6688078067,0.0,0.0,0.0,90068.54463419341,1.0903283048511279,1251005.578479502,2724.3564846644,22008.838477786623,4413.605438173233,1272024.2939805018,8877464.255442943
2020-07-17,141914.00571599996,13228.000000000007,155142.00571599996,14.191400571599996,1.3228000000000009,15.514200571599996,1514571.346008,-263567.0,1251004.346008,-375639.6484040149,619165.3523999999,243525.70399598507,1251005.578479502,1258396.5805509302,0.0,38600.85655293008,0.11258665249241166,0.0,0.0,1258396.6931375826,2724.3564846644,22008.951064439116,4413.605438173233,1289605.3151475824,9006134.634371718
2020-07-20,535867.092848,2371.000000000002,538238.092848,53.5867092848,0.2371000000000002,53.8238092848,2062678.5404959999,-269653.0,1793025.5404959999,-372531.1755432997,617595.1152999998,245063.93975670027,1258396.6931375826,1259934.9288982977,0.0,0.0,0.0,494948.9475177026,4.7024288739883735,1259930.2264694236,2724.3564846644,22008.951064439116,4418.307867047221,1298071.8905494232,8472589.420143306
2020-07-21,74922.637741,13225.0,88147.637741,7.4922637741,1.3225,8.814763774100001,2141989.585344,-286445.0,1855544.5853439998,-370260.86057207384,617128.7927999998,246867.93222792613,1259930.2264694236,1261734.2189406494,0.0,0.0,0.0,556660.1024513508,4.964824581214021,1261729.2541160681,2724.3564846644,22008.951064439116,4423.2726916284355,1298879.5180680677,8410887.932463115
2020-07-22,139999.988794,5759.0,145758.988794,13.999998879400001,0.5759000000000001,14.5758988794,2294182.0627780003,-286143.0,2008039.0627780003,-364368.5351359533,615658.2168999998,251289.68176404672,1261729.2541160681,1266151.0036521887,0.0,0.0,0.0,702438.6319688114,6.187159635537137,1266144.816492553,2724.3564846644,22008.951064439116,4429.459851263972,1305594.2436495533,8265120.554929871
2020-07-23,1253510.6550559998,2909.9999999999964,1256420.6550559998,125.35106550559998,0.29099999999999965,125.64206550559999,1013297.883752,-265173.0,748124.883752,-363848.26526145893,619287.9258999998,255439.6606385411,1266144.816492553,1270294.7953670474,0.0,553850.1938620472,1.0769372143682585,0.0,0.0,1270295.872304262,2724.3564846644,22010.028001653485,4429.459851263972,1301976.1545512616,9521414.49098315
2020-07-24,519528.4330320001,23250.0,542778.4330320001,51.95284330320001,2.325,54.27784330320001,487243.38062400004,-266298.0,220945.38062400004,-363900.21810476214,619285.6008999998,255385.3827952379,1270295.872304262,1270241.5944609586,0.0,1096575.4259879584,2.284544035380499,0.0,0.0,1270243.879004994,2724.3564846644,22012.312545688867,4429.459851263972,1317523.0911559938,10064136.361627812
2020-07-27,604977.855552,58.00000000000364,605035.855552,60.497785555200004,0.005800000000000364,60.503585555200004,1095774.4321080002,-250377.0,845397.4321080002,-365798.2528343174,628949.5950999998,263151.3422656827,1270243.879004994,1278009.8384754388,0.0,491481.35139443853,1.2287064502528462,0.0,0.0,1278011.067181889,2724.3564846644,22013.54125213912,4429.459851263972,1336880.0122088888,9459038.773783805
2020-07-28,678808.243277,5811.0,684619.243277,67.88082432770001,0.5811000000000001,68.4619243277,410016.3169610001,-247482.0,162534.3169610001,-366163.67870464514,630824.0139999999,264660.335295355,1278011.067181889,1279520.0602115612,0.0,1176033.3614535609,2.940094429032122,0.0,0.0,1279523.0003059902,2724.3564846644,22016.48134656815,4429.459851263972,1338570.61850899,10143586.61504205
2020-07-29,1096144.908544,3720.0,1099864.908544,109.6144908544,0.372,109.9864908544,1511203.92704,-252996.0,1258207.92704,-366270.64251549955,638128.6419999999,271857.99948450056,1279523.0003059902,1286720.664495136,0.0,83501.40651313565,0.1716421324079129,0.0,0.0,1286720.8361372682,2724.3564846644,22016.65298870056,4429.459851263972,1341709.505195268,9051051.548365062
2020-07-30,691168.757188,2163.0000000000036,693331.757188,69.1168757188,0.21630000000000038,69.3331757188,814643.3251319999,-255290.0,559353.3251319999,-365952.89961521846,645584.4256999999,279631.5260847816,1286720.8361372682,1294494.3627375492,0.0,776764.0021675491,1.6182684510480507,0.0,0.0,1294495.9810060002,2724.3564846644,22018.27125715161,4429.459851263972,1336118.945568,9744312.354108894
2020-07-31,666120.195288,3966.0,670086.195288,66.6120195288,0.3966,67.00861952880001,1487201.003172,-250831.0,1236370.003172,-365042.5433522673,654179.0290999999,289136.48574773275,1294495.9810060002,1304000.9406689513,0.0,115668.6357309511,0.16065144061579625,0.0,0.0,1304001.101320392,2724.3564846644,22018.431908592225,4429.459851263972,1352038.7995543918,9083215.208752403
2020-08-03,324429.25823000004,1328.0,325757.25823000004,32.442925823,0.1328,32.575725823000006,1821969.4328990001,-261400.0,1560569.4328990001,-360364.41082209034,659522.8962999999,299158.48547790974,1304001.101320392,1314023.101050569,0.0,0.0,0.0,210121.03757343115,1.8449478652214677,1314021.2561027037,2724.3564846644,22018.431908592225,4431.304799129194,1350446.5503777037,8757427.219744446
2020-08-04,346035.8941799999,12212.0,358247.8941799999,34.60358941799999,1.2212,35.82478941799999,2175042.953466,-270324.0,1904718.953466,-359133.1554465084,662776.6750999999,303643.51965349173,1314021.2561027037,1318506.2902782857,0.0,0.0,0.0,543982.6014907144,4.851754562147525,1318501.4385237235,2724.3564846644,22018.431908592225,4436.156553691341,1360731.5002207235,8423572.352529591
2020-08-05,380696.39777099993,2475.0,383171.39777099993,38.069639777099994,0.24750000000000003,38.317139777099996,2569248.525492,-283107.0,2286141.525492,-357150.2783112855,669541.4275999998,312391.14928871463,1318501.4385237235,1327249.0681589465,0.0,0.0,0.0,922247.1681560534,7.995486267473515,1327241.072672679,2724.3564846644,22018.431908592225,4444.152039958814,1363886.3618496791,8045320.6331050815
2020-08-06,392755.37108800036,1665.0,394420.37108800036,39.27553710880004,0.1665,39.44203710880004,2979178.121164,-292734.0,2686444.121164,-351981.0639033943,672271.2610999998,320290.19719660585,1327241.072672679,1335140.1205805703,0.0,0.0,0.0,1316714.9767674296,11.378876418640855,1335128.7417041517,2724.3564846644,22018.431908592225,4455.5309163774555,1369717.765520152,7650872.198856391
2020-08-07,254871.0096760002,1725.0,256596.0096760002,25.48710096760002,0.17250000000000001,25.65960096760002,2726445.72528,-288607.0,2437838.72528,-347776.12482436193,674446.0885999998,326669.9637756382,1335128.7417041517,1341508.5082831841,0.0,0.0,0.0,1063606.0055688156,9.338897796862472,1341499.1693853873,2724.3564846644,22018.431908592225,4464.869814174318,1374223.3808133875,7904001.88782922
2020-08-10,192374.63000399986,6241.0,198615.63000399986,19.237463000399988,0.6241,19.861563000399986,2926969.4592839996,-294600.0,2632369.4592839996,-345838.89387636236,675777.4644999998,329938.57062363776,1341499.1693853873,1344767.776233387,0.0,0.0,0.0,1249768.8360336127,10.454032285709859,1344757.3222011013,2724.3564846644,22018.431908592225,4475.323846460028,1382590.1692181013,7717858.850294506
2020-08-11,1218567.40096,16560.0,1235127.40096,121.85674009600001,1.6560000000000001,123.512740096,1684241.0624,-268579.0,1415662.0624,-346433.71071145835,681415.8084999998,334982.0977885418,1344757.3222011013,1349800.8493660053,0.0,0.0,0.0,47895.40184599464,0.42054112923650655,1349800.428824876,2724.3564846644,22018.431908592225,4475.744387589265,1367766.240012876,8919743.159055538
2020-08-12,1136834.3476800001,2695.0,1139529.3476800001,113.68343476800001,0.2695,113.95293476800002,2844557.6172,-293085.0,2551472.6172,-345552.2629882263,684201.5389999998,338649.27601177385,1349800.428824876,1353467.607048108,0.0,0.0,0.0,1182149.123001892,10.379748387134123,1353457.227299721,2724.3564846644,22018.431908592225,4486.124135976399,1369313.1144497213,7785500.238189159
2020-08-13,459971.6123340001,2715.0,462686.6123340001,45.997161233400014,0.2715,46.26866123340002,2379443.816191,-278062.0,2101381.816191,-340827.2465544597,684801.2674999997,343974.02094554045,1353457.227299721,1358781.9722334875,0.0,0.0,0.0,724949.1590775126,6.264914606798507,1358775.7073188808,2724.3564846644,22018.431908592225,4492.389050583198,1376426.3921988807,8242716.846776531
2020-08-14,276915.25453200005,4890.0,281805.25453200005,27.691525453200008,0.48900000000000005,28.180525453200005,2102599.203936,-261980.0,1840619.203936,-334222.85073991294,683225.7784999998,349002.9277600872,1358775.7073188808,1363804.6141334276,0.0,0.0,0.0,452958.3499855723,3.851650254987644,1363800.7624831726,2724.3564846644,22018.431908592225,4496.240700838185,1387657.0023001726,8514717.772433333
2020-08-17,186733.7629490001,2072.0,188805.7629490001,18.673376294900013,0.20720000000000002,18.880576294900013,2296012.046413,-255342.0,2040670.0464130002,-329992.4488792078,682026.5712999998,352034.12242079235,1363800.7624831726,1366831.9571438779,0.0,0.0,0.0,637642.8451611223,5.598762596737282,1366826.3583812811,2724.3564846644,22018.431908592225,4501.839463434922,1403021.6024892812,8330042.727670635
2020-08-18,128825.66584800008,8066.999999999998,136892.66584800006,12.882566584800008,0.8066999999999999,13.689266584800007,2429797.8756,-263226.0,2166571.8756,-326488.4157977926,680189.7645999999,353701.34880220756,1366826.3583812811,1368493.5847626964,0.0,0.0,0.0,758420.7990383038,6.764318494154031,1368486.8204442023,2724.3564846644,22018.431908592225,4508.603781929077,1408144.312243202,8209277.136874544
2020-08-19,876770.3471400001,21180.0,897950.3471400001,87.67703471400002,2.118,89.79503471400001,1542910.5458100003,-233141.0,1309769.5458100003,-323051.4270475065,680652.6465999999,357601.21955249365,1368486.8204442023,1372386.6911944884,0.0,97072.98874848825,0.08359070108177055,0.0,0.0,1372386.7747851894,2724.3564846644,22018.515499293306,4508.603781929077,1406842.6181491895,9064777.605389128
